Country,Year,Selector1,Weeklywage,Selector2
United Kingdom,1995,Overall,8.27,Overall_UM
United Kingdom,1996,Overall,8.36,Overall_UM
United Kingdom,1997,Overall,8.57,Overall_UM
United Kingdom,1998,Overall,8.87,Overall_UM
United Kingdom,1999,Overall,9.15,Overall_UM
United Kingdom,2000,Overall,9.64,Overall_UM
United Kingdom,2001,Overall,10.25,Overall_UM
United Kingdom,2002,Overall,10.72,Overall_UM
United Kingdom,2003,Overall,11.03,Overall_UM
United Kingdom,2004,Overall,11.38,Overall_UM
United Kingdom,2005,Overall,11.94,Overall_UM
United Kingdom,2006,Overall,12.40,Overall_UM
United Kingdom,2007,Overall,12.74,Overall_UM
United Kingdom,2008,Overall,13.07,Overall_UM
United Kingdom,2009,Overall,13.63,Overall_UM
United Kingdom,2010,Overall,14.05,Overall_UM
United Kingdom,2011,Overall,14.19,Overall_UM
United Kingdom,2012,Overall,14.41,Overall_UM
United Kingdom,2013,Overall,14.48,Overall_UM
United Kingdom,2014,Overall,14.78,Overall_UM
United Kingdom,2015,Overall,14.87,Overall_UM
United Kingdom,2016,Overall,15.07,Overall_UM
United Kingdom,2017,Overall,15.63,Overall_UM
United Kingdom,2018,Overall,15.65,Overall_UM
United Kingdom,2019,Overall,16.43,Overall_UM
United Kingdom,2020,Overall,16.49,Overall_UM
United Kingdom,2021,Overall,17.17,Overall_UM
United Kingdom,2011,Gender,14.72,Men_UM
United Kingdom,2012,Gender,15.06,Men_UM
United Kingdom,2013,Gender,15.12,Men_UM
United Kingdom,2014,Gender,15.28,Men_UM
United Kingdom,2015,Gender,15.67,Men_UM
United Kingdom,2016,Gender,15.69,Men_UM
United Kingdom,2017,Gender,16.61,Men_UM
United Kingdom,2018,Gender,16.72,Men_UM
United Kingdom,2019,Gender,17.68,Men_UM
United Kingdom,2020,Gender,17.16,Men_UM
United Kingdom,2021,Gender,17.93,Men_UM
United Kingdom,2011,Gender,13.73,Women_UM
United Kingdom,2012,Gender,13.83,Women_UM
United Kingdom,2013,Gender,13.89,Women_UM
United Kingdom,2014,Gender,14.33,Women_UM
United Kingdom,2015,Gender,14.18,Women_UM
United Kingdom,2016,Gender,14.57,Women_UM
United Kingdom,2017,Gender,14.77,Women_UM
United Kingdom,2018,Gender,14.76,Women_UM
United Kingdom,2019,Gender,15.49,Women_UM
United Kingdom,2020,Gender,16.22,Women_UM
United Kingdom,2021,Gender,16.57,Women_UM
United Kingdom,1995,Overall,6.57,Overall_NUM
United Kingdom,1996,Overall,6.78,Overall_NUM
United Kingdom,1997,Overall,7.07,Overall_NUM
United Kingdom,1998,Overall,7.48,Overall_NUM
United Kingdom,1999,Overall,7.87,Overall_NUM
United Kingdom,2000,Overall,8.30,Overall_NUM
United Kingdom,2001,Overall,8.89,Overall_NUM
United Kingdom,2002,Overall,9.09,Overall_NUM
United Kingdom,2003,Overall,9.36,Overall_NUM
United Kingdom,2004,Overall,9.75,Overall_NUM
United Kingdom,2005,Overall,10.28,Overall_NUM
United Kingdom,2006,Overall,10.65,Overall_NUM
United Kingdom,2007,Overall,11.02,Overall_NUM
United Kingdom,2008,Overall,11.62,Overall_NUM
United Kingdom,2009,Overall,11.88,Overall_NUM
United Kingdom,2010,Overall,12.02,Overall_NUM
United Kingdom,2011,Overall,11.99,Overall_NUM
United Kingdom,2012,Overall,12.43,Overall_NUM
United Kingdom,2013,Overall,12.42,Overall_NUM
United Kingdom,2014,Overall,12.67,Overall_NUM
United Kingdom,2015,Overall,13.04,Overall_NUM
United Kingdom,2016,Overall,13.24,Overall_NUM
United Kingdom,2017,Overall,13.75,Overall_NUM
United Kingdom,2018,Overall,14.51,Overall_NUM
United Kingdom,2019,Overall,14.89,Overall_NUM
United Kingdom,2020,Overall,15.82,Overall_NUM
United Kingdom,2021,Overall,16.39,Overall_NUM
United Kingdom,2011,Gender,13.40,Men_NUM
United Kingdom,2012,Gender,14.08,Men_NUM
United Kingdom,2013,Gender,13.98,Men_NUM
United Kingdom,2014,Gender,14.17,Men_NUM
United Kingdom,2015,Gender,14.57,Men_NUM
United Kingdom,2016,Gender,14.89,Men_NUM
United Kingdom,2017,Gender,15.31,Men_NUM
United Kingdom,2018,Gender,16.10,Men_NUM
United Kingdom,2019,Gender,16.52,Men_NUM
United Kingdom,2020,Gender,17.52,Men_NUM
United Kingdom,2021,Gender,18.11,Men_NUM
United Kingdom,2011,Gender,10.50,Women_NUM
United Kingdom,2012,Gender,10.63,Women_NUM
United Kingdom,2013,Gender,10.66,Women_NUM
United Kingdom,2014,Gender,11.02,Women_NUM
United Kingdom,2015,Gender,11.38,Women_NUM
United Kingdom,2016,Gender,11.45,Women_NUM
United Kingdom,2017,Gender,12.10,Women_NUM
United Kingdom,2018,Gender,12.79,Women_NUM
United Kingdom,2019,Gender,13.10,Women_NUM
United Kingdom,2020,Gender,14.19,Women_NUM
United Kingdom,2021,Gender,14.52,Women_NUM