Percentile,Tax,After Tax,,,,,
1,After,"12,700",,,,,
2,After,"12,900",,,,,
3,After,"13,200",,,,,
4,After,"13,400",,,,,
5,After,"13,600",,,,,
6,After,"13,800",,,,,
7,After,"14,000",,,,,
8,After,"14,300",,,,,
9,After,"14,500",,,,,
10,After,"14,700",,,,,
11,After,"14,900",,,,,
12,After,"15,100",,,,,
13,After,"15,300",,,,,
14,After,"15,500",,,,,
15,After,"15,700",,,,,
16,After,"15,900",,,,,
17,After,"16,100",,,,,
18,After,"16,300",,,,,
19,After,"16,500",,,,,
20,After,"16,700",,,,,
21,After,"16,900",,,,,
22,After,"17,100",,,,,
23,After,"17,300",,,,,
24,After,"17,500",,,,,
25,After,"17,700",,,,,
26,After,"17,900",,,,,
27,After,"18,100",,,,,
28,After,"18,300",,,,,
29,After,"18,500",,,,,
30,After,"18,700",,,,,
31,After,"19,000",,,,,
32,After,"19,200",,,,,
33,After,"19,400",,,,,
34,After,"19,600",,,,,
35,After,"19,800",,,,,
36,After,"20,100",,,,,
37,After,"20,300",,,,,
38,After,"20,600",,,,,
39,After,"20,800",,,,,
40,After,"21,100",,,,,
41,After,"21,300",,,,,
42,After,"21,600",,,,,
43,After,"21,800",,,,,
44,After,"22,100",,,,,
45,After,"22,400",,,,,
46,After,"22,600",,,,,
47,After,"22,900",,,,,
48,After,"23,200",,,,,
49,After,"23,500",,,,,
50,After,"23,800",,,,,
51,After,"24,100",,,,,
52,After,"24,400",,,,,
53,After,"24,700",,,,,
54,After,"25,100",,,,,
55,After,"25,400",,,,,
56,After,"25,800",,,,,
57,After,"26,100",,,,,
58,After,"26,500",,,,,
59,After,"26,800",,,,,
60,After,"27,200",,,,,
61,After,"27,600",,,,,
62,After,"28,000",,,,,
63,After,"28,400",,,,,
64,After,"28,800",,,,,
65,After,"29,300",,,,,
66,After,"29,700",,,,,
67,After,"30,200",,,,,
68,After,"30,700",,,,,
69,After,"31,300",,,,,
70,After,"31,800",,,,,
71,After,"32,300",,,,,
72,After,"32,900",,,,,
73,After,"33,500",,,,,
74,After,"34,100",,,,,
75,After,"34,800",,,,,
76,After,"35,500",,,,,
77,After,"36,200",,,,,
78,After,"36,900",,,,,
79,After,"37,700",,,,,
80,After,"38,500",,,,,
81,After,"39,400",,,,,
82,After,"40,300",,,,,
83,After,"41,200",,,,,
84,After,"42,300",,,,,
85,After,"43,300",,,,,
86,After,"44,400",,,,,
87,After,"45,500",,,,,
88,After,"46,600",,,,,
89,After,"47,700",,,,,
90,After,"49,200",,,,,
91,After,"51,000",,,,,
92,After,"53,200",,,,,
93,After,"55,900",,,,,
94,After,"59,200",,,,,
95,After,"63,600",,,,,
96,After,"69,600",,,,,
97,After,"77,000",,,,,
98,After,"88,900",,,,,
99,After,"121,000",,,,,
1,Before," 12,700 ",,,,,
2,Before," 13,000 ",,,,,
3,Before," 13,300 ",,,,,
4,Before," 13,600 ",,,,,
5,Before," 13,800 ",,,,,
6,Before," 14,100 ",,,,,
7,Before," 14,400 ",,,,,
8,Before," 14,600 ",,,,,
9,Before," 14,800 ",,,,,
10,Before," 15,100 ",,,,,
11,Before," 15,300 ",,,,,
12,Before," 15,600 ",,,,,
13,Before," 15,800 ",,,,,
14,Before," 16,100 ",,,,,
15,Before," 16,300 ",,,,,
16,Before," 16,600 ",,,,,
17,Before," 16,800 ",,,,,
18,Before," 17,100 ",,,,,
19,Before," 17,400 ",,,,,
20,Before," 17,600 ",,,,,
21,Before," 17,900 ",,,,,
22,Before," 18,100 ",,,,,
23,Before," 18,300 ",,,,,
24,Before," 18,600 ",,,,,
25,Before," 18,800 ",,,,,
26,Before," 19,100 ",,,,,
27,Before," 19,400 ",,,,,
28,Before," 19,600 ",,,,,
29,Before," 19,900 ",,,,,
30,Before," 20,100 ",,,,,
31,Before," 20,400 ",,,,,
32,Before," 20,600 ",,,,,
33,Before," 20,900 ",,,,,
34,Before," 21,200 ",,,,,
35,Before," 21,500 ",,,,,
36,Before," 21,800 ",,,,,
37,Before," 22,000 ",,,,,
38,Before," 22,400 ",,,,,
39,Before," 22,600 ",,,,,
40,Before," 23,000 ",,,,,
41,Before," 23,300 ",,,,,
42,Before," 23,600 ",,,,,
43,Before," 23,900 ",,,,,
44,Before," 24,200 ",,,,,
45,Before," 24,600 ",,,,,
46,Before," 24,900 ",,,,,
47,Before," 25,200 ",,,,,
48,Before," 25,600 ",,,,,
49,Before," 26,000 ",,,,,
50,Before," 26,300 ",,,,,
51,Before," 26,700 ",,,,,
52,Before," 27,100 ",,,,,
53,Before," 27,500 ",,,,,
54,Before," 27,900 ",,,,,
55,Before," 28,300 ",,,,,
56,Before," 28,700 ",,,,,
57,Before," 29,200 ",,,,,
58,Before," 29,600 ",,,,,
59,Before," 30,000 ",,,,,
60,Before," 30,500 ",,,,,
61,Before," 31,000 ",,,,,
62,Before," 31,500 ",,,,,
63,Before," 32,000 ",,,,,
64,Before," 32,500 ",,,,,
65,Before," 33,100 ",,,,,
66,Before," 33,600 ",,,,,
67,Before," 34,200 ",,,,,
68,Before," 34,800 ",,,,,
69,Before," 35,500 ",,,,,
70,Before," 36,100 ",,,,,
71,Before," 36,800 ",,,,,
72,Before," 37,500 ",,,,,
73,Before," 38,200 ",,,,,
74,Before," 39,000 ",,,,,
75,Before," 39,800 ",,,,,
76,Before," 40,600 ",,,,,
77,Before," 41,400 ",,,,,
78,Before," 42,300 ",,,,,
79,Before," 43,300 ",,,,,
80,Before," 44,300 ",,,,,
81,Before," 45,300 ",,,,,
82,Before," 46,400 ",,,,,
83,Before," 47,600 ",,,,,
84,Before," 48,900 ",,,,,
85,Before," 50,000 ",,,,,
86,Before," 51,100 ",,,,,
87,Before," 52,700 ",,,,,
88,Before," 54,600 ",,,,,
89,Before," 56,700 ",,,,,
90,Before," 59,200 ",,,,,
91,Before," 62,100 ",,,,,
92,Before," 65,500 ",,,,,
93,Before," 69,900 ",,,,,
94,Before," 75,200 ",,,,,
95,Before," 82,200 ",,,,,
96,Before," 91,800 ",,,,,
97,Before," 104,000 ",,,,,
98,Before," 128,000 ",,,,,
99,Before," 183,000 ",,,,,