bin_start,bin_end,density,count
0.00,12700.00,0.08,0.1
12700.00,12900.00,5.00,0.1
12900.00,13200.00,3.33,0.1
13200.00,13400.00,5.00,0.1
13400.00,13600.00,5.00,0.1
13600.00,13800.00,5.00,0.1
13800.00,14000.00,5.00,0.1
14000.00,14300.00,3.33,0.1
14300.00,14500.00,5.00,0.1
14500.00,14700.00,5.00,0.1
14700.00,14900.00,5.00,0.1
14900.00,15100.00,5.00,0.1
15100.00,15300.00,5.00,0.1
15300.00,15500.00,5.00,0.1
15500.00,15700.00,5.00,0.1
15700.00,15900.00,5.00,0.1
15900.00,16100.00,5.00,0.1
16100.00,16300.00,5.00,0.1
16300.00,16500.00,5.00,0.1
16500.00,16700.00,5.00,0.1
16700.00,16900.00,5.00,0.1
16900.00,17100.00,5.00,0.1
17100.00,17300.00,5.00,0.1
17300.00,17500.00,5.00,0.1
17500.00,17700.00,5.00,0.1
17700.00,17900.00,5.00,0.1
17900.00,18100.00,5.00,0.1
18100.00,18300.00,5.00,0.1
18300.00,18500.00,5.00,0.1
18500.00,18700.00,5.00,0.1
18700.00,19000.00,3.33,0.1
19000.00,19200.00,5.00,0.1
19200.00,19400.00,5.00,0.1
19400.00,19600.00,5.00,0.1
19600.00,19800.00,5.00,0.1
19800.00,20100.00,3.33,0.1
20100.00,20300.00,5.00,0.1
20300.00,20600.00,3.33,0.1
20600.00,20800.00,5.00,0.1
20800.00,21100.00,3.33,0.1
21100.00,21300.00,5.00,0.1
21300.00,21600.00,3.33,0.1
21600.00,21800.00,5.00,0.1
21800.00,22100.00,3.33,0.1
22100.00,22400.00,3.33,0.1
22400.00,22600.00,5.00,0.1
22600.00,22900.00,3.33,0.1
22900.00,23200.00,3.33,0.1
23200.00,23500.00,3.33,0.1
23500.00,23800.00,3.33,0.1
23800.00,24100.00,3.33,0.1
24100.00,24400.00,3.33,0.1
24400.00,24700.00,3.33,0.1
24700.00,25100.00,2.50,0.1
25100.00,25400.00,3.33,0.1
25400.00,25800.00,2.50,0.1
25800.00,26100.00,3.33,0.1
26100.00,26500.00,2.50,0.1
26500.00,26800.00,3.33,0.1
26800.00,27200.00,2.50,0.1
27200.00,27600.00,2.50,0.1
27600.00,28000.00,2.50,0.1
28000.00,28400.00,2.50,0.1
28400.00,28800.00,2.50,0.1
28800.00,29300.00,2.00,0.1
29300.00,29700.00,2.50,0.1
29700.00,30200.00,2.00,0.1
30200.00,30700.00,2.00,0.1
30700.00,31300.00,1.67,0.1
31300.00,31800.00,2.00,0.1
31800.00,32300.00,2.00,0.1
32300.00,32900.00,1.67,0.1
32900.00,33500.00,1.67,0.1
33500.00,34100.00,1.67,0.1
34100.00,34800.00,1.43,0.1
34800.00,35500.00,1.43,0.1
35500.00,36200.00,1.43,0.1
36200.00,36900.00,1.43,0.1
36900.00,37700.00,1.25,0.1
37700.00,38500.00,1.25,0.1
38500.00,39400.00,1.11,0.1
39400.00,40300.00,1.11,0.1
40300.00,41200.00,1.11,0.1
41200.00,42300.00,0.91,0.1
42300.00,43300.00,1.00,0.1
43300.00,44400.00,0.91,0.1
44400.00,45500.00,0.91,0.1
45500.00,46600.00,0.91,0.1
46600.00,47700.00,0.91,0.1
47700.00,49200.00,0.67,0.1
49200.00,51000.00,0.56,0.1
51000.00,53200.00,0.45,0.1
53200.00,55900.00,0.37,0.1
55900.00,59200.00,0.30,0.1
59200.00,63600.00,0.23,0.1
63600.00,69600.00,0.17,0.1
69600.00,77000.00,0.14,0.1
77000.00,88900.00,0.08,0.1
88900.00,121000.00,0.03,0.1