,Date,Value,Measure
0,1990-01-31,0.12142857142857133,Spread
1,1990-02-28,0.10263157894736848,Spread
2,1990-03-31,-0.038181818181818095,Spread
3,1990-04-30,0.061500000000000374,Spread
4,1990-05-31,0.11590909090909095,Spread
5,1990-06-30,0.12904761904761936,Spread
6,1990-07-31,0.314285714285714,Spread
7,1990-08-31,0.6913043478260869,Spread
8,1990-09-30,0.8136842105263159,Spread
9,1990-10-31,0.8418181818181819,Spread
10,1990-11-30,0.7924999999999999,Spread
11,1990-12-31,0.7610000000000001,Spread
12,1991-01-31,0.9666666666666667,Spread
13,1991-02-28,0.9878947368421053,Spread
14,1991-03-31,1.0070000000000001,Spread
15,1991-04-30,1.0909090909090908,Spread
16,1991-05-31,1.2840909090909092,Spread
17,1991-06-30,1.3279999999999998,Spread
18,1991-07-31,1.3549999999999998,Spread
19,1991-08-31,1.4668181818181816,Spread
20,1991-09-30,1.4685000000000001,Spread
21,1991-10-31,1.615,Spread
22,1991-11-30,1.858421052631579,Spread
23,1991-12-31,2.0628571428571427,Spread
24,1992-01-31,2.0742857142857143,Spread
25,1992-02-29,2.1257894736842107,Spread
26,1992-03-31,1.8572727272727272,Spread
27,1992-04-30,2.136190476190476,Spread
28,1992-05-31,2.1665,Spread
29,1992-06-30,2.213636363636364,Spread
30,1992-07-31,2.489090909090909,Spread
31,1992-08-31,2.392857142857143,Spread
32,1992-09-30,2.520952380952381,Spread
33,1992-10-31,2.5061904761904765,Spread
34,1992-11-30,2.2936842105263158,Spread
35,1992-12-31,2.0963636363636367,Spread
36,1993-01-31,2.21,Spread
37,1993-02-28,2.1605263157894736,Spread
38,1993-03-31,2.0256521739130435,Spread
39,1993-04-30,2.131904761904762,Spread
40,1993-05-31,2.0585,Spread
41,1993-06-30,1.799090909090909,Spread
42,1993-07-31,1.7333333333333332,Spread
43,1993-08-31,1.6763636363636365,Spread
44,1993-09-30,1.512857142857143,Spread
45,1993-10-31,1.4594999999999998,Spread
46,1993-11-30,1.5684999999999998,Spread
47,1993-12-31,1.5618181818181818,Spread
48,1994-01-31,1.6105,Spread
49,1994-02-28,1.4989473684210524,Spread
50,1994-03-31,1.4873913043478262,Spread
51,1994-04-30,1.4226315789473682,Spread
52,1994-05-31,1.2152380952380952,Spread
53,1994-06-30,1.1700000000000002,Spread
54,1994-07-31,1.168,Spread
55,1994-08-31,1.058695652173913,Spread
56,1994-09-30,1.0647619047619048,Spread
57,1994-10-31,1.0154999999999998,Spread
58,1994-11-30,0.8065,Spread
59,1994-12-31,0.22428571428571406,Spread
60,1995-01-31,0.2725,Spread
61,1995-02-28,0.3578947368421053,Spread
62,1995-03-31,0.42913043478260876,Spread
63,1995-04-30,0.494736842105263,Spread
64,1995-05-31,0.46181818181818185,Spread
65,1995-06-30,0.4522727272727272,Spread
66,1995-07-31,0.49800000000000005,Spread
67,1995-08-31,0.5073913043478261,Spread
68,1995-09-30,0.39150000000000007,Spread
69,1995-10-31,0.3476190476190476,Spread
70,1995-11-30,0.4519047619047618,Spread
71,1995-12-31,0.387,Spread
72,1996-01-31,0.5400000000000001,Spread
73,1996-02-29,0.78,Spread
74,1996-03-31,0.6076190476190476,Spread
75,1996-04-30,0.554090909090909,Spread
76,1996-05-31,0.6418181818181818,Spread
77,1996-06-30,0.615,Spread
78,1996-07-31,0.5954545454545452,Spread
79,1996-08-31,0.6063636363636365,Spread
80,1996-09-30,0.5980000000000002,Spread
81,1996-10-31,0.620909090909091,Spread
82,1996-11-30,0.5021052631578947,Spread
83,1996-12-31,0.5204761904761904,Spread
84,1997-01-31,0.5709523809523808,Spread
85,1997-02-28,0.5210526315789473,Spread
86,1997-03-31,0.4725,Spread
87,1997-04-30,0.4372727272727273,Spread
88,1997-05-31,0.43428571428571433,Spread
89,1997-06-30,0.399047619047619,Spread
90,1997-07-31,0.3295454545454545,Spread
91,1997-08-31,0.3595238095238095,Spread
92,1997-09-30,0.32666666666666666,Spread
93,1997-10-31,0.25772727272727275,Spread
94,1997-11-30,0.16222222222222216,Spread
95,1997-12-31,0.09363636363636361,Spread
96,1998-01-31,0.18750000000000014,Spread
97,1998-02-28,0.15684210526315798,Spread
98,1998-03-31,0.08590909090909093,Spread
99,1998-04-30,0.07333333333333321,Spread
100,1998-05-31,0.05899999999999994,Spread
101,1998-06-30,-0.023636363636363577,Spread
102,1998-07-31,0.0031818181818180735,Spread
103,1998-08-31,0.07333333333333346,Spread
104,1998-09-30,0.14047619047619048,Spread
105,1998-10-31,0.43809523809523804,Spread
106,1998-11-30,0.28736842105263155,Spread
107,1998-12-31,0.13863636363636367,Spread
108,1999-01-31,0.106842105263158,Spread
109,1999-02-28,0.12263157894736856,Spread
110,1999-03-31,0.17956521739130438,Spread
111,1999-04-30,0.2077272727272727,Spread
112,1999-05-31,0.28499999999999986,Spread
113,1999-06-30,0.28090909090909083,Spread
114,1999-07-31,0.23714285714285716,Spread
115,1999-08-31,0.2609090909090908,Spread
116,1999-09-30,0.2533333333333334,Spread
117,1999-10-31,0.24949999999999992,Spread
118,1999-11-30,0.172,Spread
119,1999-12-31,0.17090909090909082,Spread
120,2000-01-31,0.22100000000000003,Spread
121,2000-02-29,-0.09100000000000005,Spread
122,2000-03-31,-0.2717391304347826,Spread
123,2000-04-30,-0.4131578947368421,Spread
124,2000-05-31,-0.36909090909090914,Spread
125,2000-06-30,-0.3845454545454544,Spread
126,2000-07-31,-0.28500000000000003,Spread
127,2000-08-31,-0.4026086956521739,Spread
128,2000-09-30,-0.2825000000000001,Spread
129,2000-10-31,-0.1738095238095239,Spread
130,2000-11-30,-0.1580952380952383,Spread
131,2000-12-31,-0.11149999999999985,Spread
132,2001-01-31,0.4009523809523811,Spread
133,2001-02-28,0.44210526315789467,Spread
134,2001-03-31,0.5431818181818182,Spread
135,2001-04-30,0.907,Spread
136,2001-05-31,1.1313636363636363,Spread
137,2001-06-30,1.2042857142857142,Spread
138,2001-07-31,1.1976190476190476,Spread
139,2001-08-31,1.213913043478261,Spread
140,2001-09-30,1.6129411764705883,Spread
141,2001-10-31,1.8409090909090908,Spread
142,2001-11-30,1.8690000000000002,Spread
143,2001-12-31,1.9805,Spread
144,2002-01-31,2.0076190476190474,Spread
145,2002-02-28,1.8963157894736842,Spread
146,2002-03-31,1.7265000000000001,Spread
147,2002-04-30,1.7881818181818183,Spread
148,2002-05-31,1.9004545454545456,Spread
149,2002-06-30,1.9335,Spread
150,2002-07-31,2.0963636363636367,Spread
151,2002-08-31,2.1236363636363635,Spread
152,2002-09-30,1.8655000000000002,Spread
153,2002-10-31,2.0290909090909093,Spread
154,2002-11-30,2.1252631578947367,Spread
155,2002-12-31,2.196190476190476,Spread
156,2003-01-31,2.305238095238095,Spread
157,2003-02-28,2.274736842105263,Spread
158,2003-03-31,2.2333333333333334,Spread
159,2003-04-30,2.336190476190476,Spread
160,2003-05-31,2.153809523809524,Spread
161,2003-06-30,2.107142857142857,Spread
162,2003-07-31,2.5013636363636365,Spread
163,2003-08-31,2.580952380952381,Spread
164,2003-09-30,2.568095238095238,Spread
165,2003-10-31,2.5427272727272725,Spread
166,2003-11-30,2.3733333333333335,Spread
167,2003-12-31,2.3604545454545454,Spread
168,2004-01-31,2.3895,Spread
169,2004-02-29,2.3442105263157895,Spread
170,2004-03-31,2.248695652173913,Spread
171,2004-04-30,2.276666666666667,Spread
172,2004-05-31,2.182,Spread
173,2004-06-30,1.9704761904761905,Spread
174,2004-07-31,1.8595238095238098,Spread
175,2004-08-31,1.7731818181818182,Spread
176,2004-09-30,1.6004761904761904,Spread
177,2004-10-31,1.5125000000000002,Spread
178,2004-11-30,1.342,Spread
179,2004-12-31,1.219090909090909,Spread
180,2005-01-31,0.999,Spread
181,2005-02-28,0.7805263157894737,Spread
182,2005-03-31,0.7709090909090908,Spread
183,2005-04-30,0.6871428571428572,Spread
184,2005-05-31,0.5004761904761905,Spread
185,2005-06-30,0.35772727272727267,Spread
186,2005-07-31,0.3065000000000001,Spread
187,2005-08-31,0.21826086956521754,Spread
188,2005-09-30,0.2528571428571428,Spread
189,2005-10-31,0.19250000000000006,Spread
190,2005-11-30,0.11850000000000005,Spread
191,2005-12-31,0.06285714285714283,Spread
192,2006-01-31,0.020500000000000053,Spread
193,2006-02-28,-0.09947368421052634,Spread
194,2006-03-31,-0.009999999999999903,Spread
195,2006-04-30,0.10157894736842109,Spread
196,2006-05-31,0.1418181818181818,Spread
197,2006-06-30,-0.015454545454545448,Spread
198,2006-07-31,-0.03099999999999996,Spread
199,2006-08-31,-0.02695652173913048,Spread
200,2006-09-30,-0.05,Spread
201,2006-10-31,-0.06666666666666655,Spread
202,2006-11-30,-0.14523809523809528,Spread
203,2006-12-31,-0.10900000000000007,Spread
204,2007-01-31,-0.11666666666666672,Spread
205,2007-02-28,-0.12631578947368427,Spread
206,2007-03-31,-0.009090909090909139,Spread
207,2007-04-30,0.027619047619047706,Spread
208,2007-05-31,-0.019999999999999938,Spread
209,2007-06-30,0.1223809523809524,Spread
210,2007-07-31,0.18523809523809534,Spread
211,2007-08-31,0.3617391304347826,Spread
212,2007-09-30,0.51,Spread
213,2007-10-31,0.56,Spread
214,2007-11-30,0.812,Spread
215,2007-12-31,0.9804999999999999,Spread
216,2008-01-31,1.2685714285714287,Spread
217,2008-02-29,1.7645,Spread
218,2008-03-31,1.893,Spread
219,2008-04-30,1.627727272727273,Spread
220,2008-05-31,1.4342857142857144,Spread
221,2008-06-30,1.3257142857142856,Spread
222,2008-07-31,1.4345454545454546,Spread
223,2008-08-31,1.4652380952380952,Spread
224,2008-09-30,1.61,Spread
225,2008-10-31,2.2018181818181817,Spread
226,2008-11-30,2.3138888888888887,Spread
227,2008-12-31,1.5954545454545455,Spread
228,2009-01-31,1.7105000000000001,Spread
229,2009-02-28,1.894736842105263,Spread
230,2009-03-31,1.8881818181818182,Spread
231,2009-04-30,2.0,Spread
232,2009-05-31,2.3635,Spread
233,2009-06-30,2.5377272727272726,Spread
234,2009-07-31,2.5431818181818184,Spread
235,2009-08-31,2.471904761904762,Spread
236,2009-09-30,2.4457142857142857,Spread
237,2009-10-31,2.4385714285714286,Spread
238,2009-11-30,2.599473684210526,Spread
239,2009-12-31,2.7154545454545453,Spread
240,2010-01-31,2.8042105263157895,Spread
241,2010-02-28,2.8342105263157897,Spread
242,2010-03-31,2.7686956521739132,Spread
243,2010-04-30,2.786363636363636,Spread
244,2010-05-31,2.5895,Spread
245,2010-06-30,2.479545454545455,Spread
246,2010-07-31,2.394761904761905,Spread
247,2010-08-31,2.178181818181818,Spread
248,2010-09-30,2.1676190476190476,Spread
249,2010-10-31,2.164,Spread
250,2010-11-30,2.309,Spread
251,2010-12-31,2.6727272727272724,Spread
252,2011-01-31,2.7795,Spread
253,2011-02-28,2.803684210526316,Spread
254,2011-03-31,2.7169565217391307,Spread
255,2011-04-30,2.7205,Spread
256,2011-05-31,2.6133333333333333,Spread
257,2011-06-30,2.591818181818182,Spread
258,2011-07-31,2.5965,Spread
259,2011-08-31,2.072608695652174,Spread
260,2011-09-30,1.7638095238095237,Spread
261,2011-10-31,1.8715,Spread
262,2011-11-30,1.7599999999999998,Spread
263,2011-12-31,1.720952380952381,Spread
264,2012-01-31,1.7259999999999998,Spread
265,2012-02-29,1.6895,Spread
266,2012-03-31,1.8281818181818181,Spread
267,2012-04-30,1.7609523809523808,Spread
268,2012-05-31,1.518181818181818,Spread
269,2012-06-30,1.3304761904761904,Spread
270,2012-07-31,1.2785714285714287,Spread
271,2012-08-31,1.4095652173913045,Spread
272,2012-09-30,1.4678947368421054,Spread
273,2012-10-31,1.469047619047619,Spread
274,2012-11-30,1.386,Spread
275,2012-12-31,1.462,Spread
276,2013-01-31,1.6495238095238096,Spread
277,2013-02-28,1.7168421052631577,Spread
278,2013-03-31,1.7015,Spread
279,2013-04-30,1.526818181818182,Spread
280,2013-05-31,1.6777272727272725,Spread
281,2013-06-30,1.9665,Spread
282,2013-07-31,2.2413636363636367,Spread
283,2013-08-31,2.380909090909091,Spread
284,2013-09-30,2.4055,Spread
285,2013-10-31,2.2804545454545457,Spread
286,2013-11-30,2.4147368421052633,Spread
287,2013-12-31,2.561904761904762,Spread
288,2014-01-31,2.4642857142857144,Spread
289,2014-02-28,2.3826315789473687,Spread
290,2014-03-31,2.3242857142857143,Spread
291,2014-04-30,2.288095238095238,Spread
292,2014-05-31,2.17,Spread
293,2014-06-30,2.146190476190476,Spread
294,2014-07-31,2.0359090909090907,Spread
295,2014-08-31,1.9476190476190476,Spread
296,2014-09-30,1.9676190476190476,Spread
297,2014-10-31,1.8586363636363636,Spread
298,2014-11-30,1.7983333333333331,Spread
299,2014-12-31,1.5718181818181818,Spread
300,2015-01-31,1.3299999999999998,Spread
301,2015-02-28,1.3563157894736841,Spread
302,2015-03-31,1.4022727272727273,Spread
303,2015-04-30,1.3949999999999998,Spread
304,2015-05-31,1.5885,Spread
305,2015-06-30,1.675,Spread
306,2015-07-31,1.6568181818181815,Spread
307,2015-08-31,1.4695238095238095,Spread
308,2015-09-30,1.4595238095238097,Spread
309,2015-10-31,1.4252380952380952,Spread
310,2015-11-30,1.3784210526315788,Spread
311,2015-12-31,1.26,Spread
312,2016-01-31,1.1857894736842105,Spread
313,2016-02-29,1.046,Spread
314,2016-03-31,1.014090909090909,Spread
315,2016-04-30,1.0371428571428571,Spread
316,2016-05-31,0.99,Spread
317,2016-06-30,0.9127272727272728,Spread
318,2016-07-31,0.8314999999999999,Spread
319,2016-08-31,0.8191304347826087,Spread
320,2016-09-30,0.8595238095238096,Spread
321,2016-10-31,0.9215,Spread
322,2016-11-30,1.1625,Spread
323,2016-12-31,1.2952380952380953,Spread
324,2017-01-31,1.226,Spread
325,2017-02-28,1.2178947368421054,Spread
326,2017-03-31,1.168695652173913,Spread
327,2017-04-30,1.0563157894736843,Spread
328,2017-05-31,1.0018181818181817,Spread
329,2017-06-30,0.8445454545454545,Spread
330,2017-07-31,0.9455,Spread
331,2017-08-31,0.8739130434782608,Spread
332,2017-09-30,0.8175000000000001,Spread
333,2017-10-31,0.8104761904761905,Spread
334,2017-11-30,0.6566666666666666,Spread
335,2017-12-31,0.5585,Spread
336,2018-01-31,0.551904761904762,Spread
337,2018-02-28,0.6836842105263158,Spread
338,2018-03-31,0.5666666666666667,Spread
339,2018-04-30,0.4847619047619047,Spread
340,2018-05-31,0.465909090909091,Spread
341,2018-06-30,0.3790476190476191,Spread
342,2018-07-31,0.2823809523809524,Spread
343,2018-08-31,0.2534782608695652,Spread
344,2018-09-30,0.23631578947368423,Spread
345,2018-10-31,0.2913636363636364,Spread
346,2018-11-30,0.258,Spread
347,2018-12-31,0.1563157894736843,Spread
348,2019-01-31,0.17047619047619053,Spread
349,2019-02-28,0.1721052631578948,Spread
350,2019-03-31,0.16142857142857142,Spread
351,2019-04-30,0.18761904761904757,Spread
352,2019-05-31,0.18863636363636366,Spread
353,2019-06-30,0.2599999999999999,Spread
354,2019-07-31,0.224090909090909,Spread
355,2019-08-31,0.054999999999999986,Spread
356,2019-09-30,0.05150000000000001,Spread
357,2019-10-31,0.15545454545454548,Spread
358,2019-11-30,0.1994736842105263,Spread
359,2019-12-31,0.24952380952380948,Spread
360,2020-01-31,0.23857142857142857,Spread
361,2020-02-29,0.17315789473684215,Spread
362,2020-03-31,0.42181818181818187,Spread
363,2020-04-30,0.43285714285714283,Spread
364,2020-05-31,0.5035000000000001,Spread
365,2020-06-30,0.5436363636363637,Spread
366,2020-07-31,0.4754545454545454,Spread
367,2020-08-31,0.5104761904761904,Spread
368,2020-09-30,0.5447619047619048,Spread
369,2020-10-31,0.6376190476190476,Spread
370,2020-11-30,0.7042105263157894,Spread
371,2020-12-31,0.7977272727272727,Spread
372,2021-01-31,0.9500000000000001,Spread
373,2021-02-28,1.1426315789473682,Spread
374,2021-03-31,1.463913043478261,Spread
375,2021-04-30,1.471818181818182,Spread
376,2021-05-31,1.466,Spread
377,2021-06-30,1.3163636363636364,Spread
378,2021-07-31,1.099047619047619,Spread
379,2021-08-31,1.0659090909090911,Spread
380,2021-09-30,1.1338095238095238,Spread
381,2021-10-31,1.19,Spread
382,2021-11-30,1.0515,Spread
383,2021-12-31,0.785,Spread
384,2022-01-31,0.7835,Spread
385,2022-02-28,0.4989473684210526,Spread
386,2022-03-31,0.21826086956521737,Spread
387,2022-04-30,0.20950000000000002,Spread
388,2022-05-31,0.2814285714285714,Spread
389,2022-06-30,0.14523809523809522,Spread
390,2022-07-31,-0.13999999999999996,Spread
391,2022-08-31,-0.35217391304347834,Spread
392,2022-09-30,-0.3376190476190476,Spread
393,2022-10-31,-0.39150000000000007,Spread
394,2022-11-30,-0.6125,Spread
395,2022-12-31,-0.6723809523809524,Spread
396,2023-01-31,-0.676,Spread
397,2023-02-28,-0.7868421052631579,Spread
398,2023-03-31,-0.6395652173913042,Spread
399,2023-04-30,-0.542,Spread
