,Date,Maturity,Rate
2,1990-01-31,10 Yr,8.206666666666667
4,1990-01-31,2 Yr,8.085238095238095
6,1990-01-31,3 Mo,7.898095238095237
8,1990-01-31,30 Yr,8.258571428571429
15,1990-02-28,10 Yr,8.473157894736843
17,1990-02-28,2 Yr,8.370526315789473
19,1990-02-28,3 Mo,8.002105263157894
21,1990-02-28,30 Yr,8.503684210526316
28,1990-03-31,10 Yr,8.588636363636363
30,1990-03-31,2 Yr,8.626818181818182
32,1990-03-31,3 Mo,8.17
34,1990-03-31,30 Yr,8.56318181818182
41,1990-04-30,10 Yr,8.7855
43,1990-04-30,2 Yr,8.724
45,1990-04-30,3 Mo,8.0405
47,1990-04-30,30 Yr,8.756
54,1990-05-31,10 Yr,8.758181818181818
56,1990-05-31,2 Yr,8.642272727272728
58,1990-05-31,3 Mo,8.006818181818183
60,1990-05-31,30 Yr,8.731363636363637
67,1990-06-30,10 Yr,8.48
69,1990-06-30,2 Yr,8.350952380952382
71,1990-06-30,3 Mo,7.986666666666666
73,1990-06-30,30 Yr,8.457619047619048
80,1990-07-31,10 Yr,8.471428571428572
82,1990-07-31,2 Yr,8.157142857142858
84,1990-07-31,3 Mo,7.874761904761905
86,1990-07-31,30 Yr,8.498095238095239
93,1990-08-31,10 Yr,8.752608695652174
95,1990-08-31,2 Yr,8.061304347826086
97,1990-08-31,3 Mo,7.694347826086957
99,1990-08-31,30 Yr,8.863478260869565
106,1990-09-30,10 Yr,8.893157894736841
108,1990-09-30,2 Yr,8.079473684210527
110,1990-09-30,3 Mo,7.597894736842106
112,1990-09-30,30 Yr,9.028947368421052
119,1990-10-31,10 Yr,8.719545454545456
121,1990-10-31,2 Yr,7.877727272727273
123,1990-10-31,3 Mo,7.4
125,1990-10-31,30 Yr,8.857727272727272
132,1990-11-30,10 Yr,8.392
134,1990-11-30,2 Yr,7.599500000000001
136,1990-11-30,3 Mo,7.2905
138,1990-11-30,30 Yr,8.5405
145,1990-12-31,10 Yr,8.075
147,1990-12-31,2 Yr,7.314
149,1990-12-31,3 Mo,6.9495000000000005
151,1990-12-31,30 Yr,8.237
158,1991-01-31,10 Yr,8.091904761904763
160,1991-01-31,2 Yr,7.125238095238095
162,1991-01-31,3 Mo,6.41047619047619
164,1991-01-31,30 Yr,8.26952380952381
171,1991-02-28,10 Yr,7.854736842105264
173,1991-02-28,2 Yr,6.866842105263157
175,1991-02-28,3 Mo,6.116315789473684
177,1991-02-28,30 Yr,8.034210526315789
184,1991-03-31,10 Yr,8.11
186,1991-03-31,2 Yr,7.103
188,1991-03-31,3 Mo,6.093500000000001
190,1991-03-31,30 Yr,8.288
197,1991-04-30,10 Yr,8.039090909090909
199,1991-04-30,2 Yr,6.948181818181819
201,1991-04-30,3 Mo,5.825454545454545
203,1991-04-30,30 Yr,8.209545454545456
210,1991-05-31,10 Yr,8.067727272727273
212,1991-05-31,2 Yr,6.783636363636364
214,1991-05-31,3 Mo,5.633636363636364
216,1991-05-31,30 Yr,8.267272727272728
223,1991-06-30,10 Yr,8.284
225,1991-06-30,2 Yr,6.956
227,1991-06-30,3 Mo,5.7509999999999994
229,1991-06-30,30 Yr,8.472
236,1991-07-31,10 Yr,8.272727272727273
238,1991-07-31,2 Yr,6.917727272727273
240,1991-07-31,3 Mo,5.750909090909091
242,1991-07-31,30 Yr,8.452272727272726
249,1991-08-31,10 Yr,7.9
251,1991-08-31,2 Yr,6.433181818181819
253,1991-08-31,3 Mo,5.497727272727273
255,1991-08-31,30 Yr,8.143636363636363
262,1991-09-30,10 Yr,7.65
264,1991-09-30,2 Yr,6.1815
266,1991-09-30,3 Mo,5.3735
268,1991-09-30,30 Yr,7.948
275,1991-10-31,10 Yr,7.527272727272727
277,1991-10-31,2 Yr,5.912272727272727
279,1991-10-31,3 Mo,5.1440909090909095
281,1991-10-31,30 Yr,7.930454545454546
288,1991-11-30,10 Yr,7.417368421052632
290,1991-11-30,2 Yr,5.558947368421053
292,1991-11-30,3 Mo,4.689473684210526
294,1991-11-30,30 Yr,7.92157894736842
301,1991-12-31,10 Yr,7.088571428571429
303,1991-12-31,2 Yr,5.025714285714285
305,1991-12-31,3 Mo,4.184285714285714
307,1991-12-31,30 Yr,7.701904761904762
314,1992-01-31,10 Yr,7.032380952380953
316,1992-01-31,2 Yr,4.958095238095238
318,1992-01-31,3 Mo,3.9061904761904764
320,1992-01-31,30 Yr,7.581904761904762
327,1992-02-29,10 Yr,7.337894736842105
329,1992-02-29,2 Yr,5.212105263157895
331,1992-02-29,3 Mo,3.9499999999999997
333,1992-02-29,30 Yr,7.854736842105264
340,1992-03-31,10 Yr,7.542272727272728
342,1992-03-31,2 Yr,5.6850000000000005
344,1992-03-31,3 Mo,4.138636363636364
346,1992-03-31,30 Yr,7.969545454545455
353,1992-04-30,10 Yr,7.480476190476191
355,1992-04-30,2 Yr,5.344285714285714
357,1992-04-30,3 Mo,3.8390476190476193
359,1992-04-30,30 Yr,7.962380952380952
366,1992-05-31,10 Yr,7.392
368,1992-05-31,2 Yr,5.2255
370,1992-05-31,3 Mo,3.719
372,1992-05-31,30 Yr,7.891
379,1992-06-30,10 Yr,7.261818181818182
381,1992-06-30,2 Yr,5.048181818181818
383,1992-06-30,3 Mo,3.745
385,1992-06-30,30 Yr,7.841818181818183
392,1992-07-31,10 Yr,6.844545454545455
394,1992-07-31,2 Yr,4.3554545454545455
396,1992-07-31,3 Mo,3.2795454545454548
398,1992-07-31,30 Yr,7.598181818181818
405,1992-08-31,10 Yr,6.585714285714286
407,1992-08-31,2 Yr,4.192857142857143
409,1992-08-31,3 Mo,3.1990476190476196
411,1992-08-31,30 Yr,7.39047619047619
418,1992-09-30,10 Yr,6.415238095238095
420,1992-09-30,2 Yr,3.894285714285714
422,1992-09-30,3 Mo,2.968571428571429
424,1992-09-30,30 Yr,7.3409523809523805
431,1992-10-31,10 Yr,6.589047619047619
433,1992-10-31,2 Yr,4.082857142857143
435,1992-10-31,3 Mo,2.932857142857143
437,1992-10-31,30 Yr,7.531904761904761
444,1992-11-30,10 Yr,6.873157894736842
446,1992-11-30,2 Yr,4.579473684210527
448,1992-11-30,3 Mo,3.2057894736842103
450,1992-11-30,30 Yr,7.606842105263158
457,1992-12-31,10 Yr,6.77
459,1992-12-31,2 Yr,4.673636363636363
461,1992-12-31,3 Mo,3.291363636363636
463,1992-12-31,30 Yr,7.4363636363636365
470,1993-01-31,10 Yr,6.6000000000000005
472,1993-01-31,2 Yr,4.39
474,1993-01-31,3 Mo,3.0710526315789473
476,1993-01-31,30 Yr,7.341578947368421
483,1993-02-28,10 Yr,6.258947368421053
485,1993-02-28,2 Yr,4.098421052631579
487,1993-02-28,3 Mo,2.9926315789473685
489,1993-02-28,30 Yr,7.0894736842105255
496,1993-03-31,10 Yr,5.975217391304348
498,1993-03-31,2 Yr,3.9495652173913043
500,1993-03-31,3 Mo,3.0143478260869565
502,1993-03-31,30 Yr,6.821739130434783
509,1993-04-30,10 Yr,5.9695238095238095
511,1993-04-30,2 Yr,3.837619047619048
513,1993-04-30,3 Mo,2.9304761904761905
515,1993-04-30,30 Yr,6.854285714285714
522,1993-05-31,10 Yr,6.0355
524,1993-05-31,2 Yr,3.9770000000000003
526,1993-05-31,3 Mo,3.025
528,1993-05-31,30 Yr,6.919
535,1993-06-30,10 Yr,5.962727272727273
537,1993-06-30,2 Yr,4.163636363636363
539,1993-06-30,3 Mo,3.144545454545455
541,1993-06-30,30 Yr,6.807272727272727
548,1993-07-31,10 Yr,5.805238095238095
550,1993-07-31,2 Yr,4.071904761904762
552,1993-07-31,3 Mo,3.110952380952381
554,1993-07-31,30 Yr,6.6257142857142854
561,1993-08-31,10 Yr,5.677727272727273
563,1993-08-31,2 Yr,4.001363636363636
565,1993-08-31,3 Mo,3.0904545454545453
567,1993-08-31,30 Yr,6.323181818181817
574,1993-09-30,10 Yr,5.36
576,1993-09-30,2 Yr,3.8471428571428574
578,1993-09-30,3 Mo,3.0085714285714285
580,1993-09-30,30 Yr,5.997142857142857
587,1993-10-31,10 Yr,5.334
589,1993-10-31,2 Yr,3.8745
591,1993-10-31,3 Mo,3.092
593,1993-10-31,30 Yr,5.939
600,1993-11-30,10 Yr,5.724
602,1993-11-30,2 Yr,4.1555
604,1993-11-30,3 Mo,3.1795
606,1993-11-30,30 Yr,6.21
613,1993-12-31,10 Yr,5.774090909090909
615,1993-12-31,2 Yr,4.212272727272727
617,1993-12-31,3 Mo,3.127727272727273
619,1993-12-31,30 Yr,6.251818181818181
626,1994-01-31,10 Yr,5.750500000000001
628,1994-01-31,2 Yr,4.14
630,1994-01-31,3 Mo,3.0445
632,1994-01-31,30 Yr,6.2909999999999995
639,1994-02-28,10 Yr,5.9731578947368416
641,1994-02-28,2 Yr,4.474210526315789
643,1994-02-28,3 Mo,3.3305263157894736
645,1994-02-28,30 Yr,6.490526315789474
652,1994-03-31,10 Yr,6.482608695652174
654,1994-03-31,2 Yr,4.995217391304348
656,1994-03-31,3 Mo,3.5908695652173916
658,1994-03-31,30 Yr,6.906521739130435
665,1994-04-30,10 Yr,6.972105263157895
667,1994-04-30,2 Yr,5.549473684210526
669,1994-04-30,3 Mo,3.7805263157894737
671,1994-04-30,30 Yr,7.2689473684210535
678,1994-05-31,10 Yr,7.183333333333333
680,1994-05-31,2 Yr,5.968095238095238
682,1994-05-31,3 Mo,4.267619047619048
684,1994-05-31,30 Yr,7.4123809523809525
691,1994-06-30,10 Yr,7.101363636363636
693,1994-06-30,2 Yr,5.931363636363637
695,1994-06-30,3 Mo,4.249090909090909
697,1994-06-30,30 Yr,7.395
704,1994-07-31,10 Yr,7.298
706,1994-07-31,2 Yr,6.13
708,1994-07-31,3 Mo,4.4565
710,1994-07-31,30 Yr,7.578999999999999
717,1994-08-31,10 Yr,7.236086956521739
719,1994-08-31,2 Yr,6.177391304347827
721,1994-08-31,3 Mo,4.611739130434783
723,1994-08-31,30 Yr,7.486086956521739
730,1994-09-30,10 Yr,7.457142857142857
732,1994-09-30,2 Yr,6.392380952380953
734,1994-09-30,3 Mo,4.751428571428572
736,1994-09-30,30 Yr,7.712380952380952
743,1994-10-31,10 Yr,7.744
745,1994-10-31,2 Yr,6.7284999999999995
747,1994-10-31,3 Mo,5.101999999999999
749,1994-10-31,30 Yr,7.935
756,1994-11-30,10 Yr,7.955
758,1994-11-30,2 Yr,7.1485
760,1994-11-30,3 Mo,5.449
762,1994-11-30,30 Yr,8.0815
769,1994-12-31,10 Yr,7.813809523809524
771,1994-12-31,2 Yr,7.58952380952381
773,1994-12-31,3 Mo,5.7647619047619045
775,1994-12-31,30 Yr,7.871428571428572
782,1995-01-31,10 Yr,7.7795000000000005
784,1995-01-31,2 Yr,7.507
786,1995-01-31,3 Mo,5.9015
788,1995-01-31,30 Yr,7.846500000000001
795,1995-02-28,10 Yr,7.469473684210525
797,1995-02-28,2 Yr,7.111578947368422
799,1995-02-28,3 Mo,5.939473684210526
801,1995-02-28,30 Yr,7.611578947368422
808,1995-03-31,10 Yr,7.204782608695653
810,1995-03-31,2 Yr,6.775652173913044
812,1995-03-31,3 Mo,5.910434782608696
814,1995-03-31,30 Yr,7.447826086956522
821,1995-04-30,10 Yr,7.062631578947368
823,1995-04-30,2 Yr,6.5678947368421055
825,1995-04-30,3 Mo,5.837894736842105
827,1995-04-30,30 Yr,7.360526315789474
834,1995-05-31,10 Yr,6.632727272727274
836,1995-05-31,2 Yr,6.170909090909091
838,1995-05-31,3 Mo,5.847727272727273
840,1995-05-31,30 Yr,6.95
847,1995-06-30,10 Yr,6.168181818181818
849,1995-06-30,2 Yr,5.715909090909091
851,1995-06-30,3 Mo,5.63909090909091
853,1995-06-30,30 Yr,6.573181818181819
860,1995-07-31,10 Yr,6.2780000000000005
862,1995-07-31,2 Yr,5.779999999999999
864,1995-07-31,3 Mo,5.593
866,1995-07-31,30 Yr,6.720999999999999
873,1995-08-31,10 Yr,6.488260869565217
875,1995-08-31,2 Yr,5.980869565217391
877,1995-08-31,3 Mo,5.565652173913043
879,1995-08-31,30 Yr,6.860434782608695
886,1995-09-30,10 Yr,6.1975
888,1995-09-30,2 Yr,5.806
890,1995-09-30,3 Mo,5.434
892,1995-09-30,30 Yr,6.5489999999999995
899,1995-10-31,10 Yr,6.044761904761905
901,1995-10-31,2 Yr,5.6971428571428575
903,1995-10-31,3 Mo,5.444285714285714
905,1995-10-31,30 Yr,6.374761904761905
912,1995-11-30,10 Yr,5.93047619047619
914,1995-11-30,2 Yr,5.478571428571429
916,1995-11-30,3 Mo,5.5180952380952375
918,1995-11-30,30 Yr,6.262857142857143
925,1995-12-31,10 Yr,5.7115
927,1995-12-31,2 Yr,5.3245
929,1995-12-31,3 Mo,5.294
931,1995-12-31,30 Yr,6.0625
938,1996-01-31,10 Yr,5.652380952380953
940,1996-01-31,2 Yr,5.112380952380953
942,1996-01-31,3 Mo,5.150476190476191
944,1996-01-31,30 Yr,6.051904761904762
951,1996-02-29,10 Yr,5.8055
953,1996-02-29,2 Yr,5.0255
955,1996-02-29,3 Mo,4.9645
957,1996-02-29,30 Yr,6.242
964,1996-03-31,10 Yr,6.268571428571428
966,1996-03-31,2 Yr,5.660952380952381
968,1996-03-31,3 Mo,5.097619047619047
970,1996-03-31,30 Yr,6.604285714285714
977,1996-04-30,10 Yr,6.511363636363637
979,1996-04-30,2 Yr,5.957272727272727
981,1996-04-30,3 Mo,5.087727272727273
983,1996-04-30,30 Yr,6.794090909090909
990,1996-05-31,10 Yr,6.736818181818182
992,1996-05-31,2 Yr,6.095
994,1996-05-31,3 Mo,5.153636363636363
996,1996-05-31,30 Yr,6.927727272727273
1003,1996-06-30,10 Yr,6.912000000000001
1005,1996-06-30,2 Yr,6.297
1007,1996-06-30,3 Mo,5.2315
1009,1996-06-30,30 Yr,7.059
1016,1996-07-31,10 Yr,6.865454545454545
1018,1996-07-31,2 Yr,6.27
1020,1996-07-31,3 Mo,5.298181818181818
1022,1996-07-31,30 Yr,7.033181818181817
1029,1996-08-31,10 Yr,6.635454545454545
1031,1996-08-31,2 Yr,6.029090909090908
1033,1996-08-31,3 Mo,5.1890909090909085
1035,1996-08-31,30 Yr,6.841818181818183
1042,1996-09-30,10 Yr,6.832000000000001
1044,1996-09-30,2 Yr,6.234
1046,1996-09-30,3 Mo,5.2375
1048,1996-09-30,30 Yr,7.026000000000001
1055,1996-10-31,10 Yr,6.533636363636364
1057,1996-10-31,2 Yr,5.912727272727273
1059,1996-10-31,3 Mo,5.123181818181818
1061,1996-10-31,30 Yr,6.808636363636364
1068,1996-11-30,10 Yr,6.203684210526316
1070,1996-11-30,2 Yr,5.701578947368421
1072,1996-11-30,3 Mo,5.169473684210526
1074,1996-11-30,30 Yr,6.481578947368422
1081,1996-12-31,10 Yr,6.302380952380952
1083,1996-12-31,2 Yr,5.781904761904762
1085,1996-12-31,3 Mo,5.04047619047619
1087,1996-12-31,30 Yr,6.552380952380952
1094,1997-01-31,10 Yr,6.579047619047619
1096,1997-01-31,2 Yr,6.008095238095239
1098,1997-01-31,3 Mo,5.1657142857142855
1100,1997-01-31,30 Yr,6.826666666666667
1107,1997-02-28,10 Yr,6.419473684210526
1109,1997-02-28,2 Yr,5.898421052631579
1111,1997-02-28,3 Mo,5.1421052631578945
1113,1997-02-28,30 Yr,6.687894736842105
1120,1997-03-31,10 Yr,6.6945
1122,1997-03-31,2 Yr,6.2219999999999995
1124,1997-03-31,3 Mo,5.2844999999999995
1126,1997-03-31,30 Yr,6.9325
1133,1997-04-30,10 Yr,6.885454545454545
1135,1997-04-30,2 Yr,6.448181818181819
1137,1997-04-30,3 Mo,5.304545454545455
1139,1997-04-30,30 Yr,7.092727272727273
1146,1997-05-31,10 Yr,6.7109523809523814
1148,1997-05-31,2 Yr,6.276666666666666
1150,1997-05-31,3 Mo,5.196666666666666
1152,1997-05-31,30 Yr,6.935714285714286
1159,1997-06-30,10 Yr,6.493809523809524
1161,1997-06-30,2 Yr,6.094761904761905
1163,1997-06-30,3 Mo,5.070952380952381
1165,1997-06-30,30 Yr,6.772380952380952
1172,1997-07-31,10 Yr,6.220454545454545
1174,1997-07-31,2 Yr,5.890909090909091
1176,1997-07-31,3 Mo,5.194545454545454
1178,1997-07-31,30 Yr,6.51
1185,1997-08-31,10 Yr,6.298571428571429
1187,1997-08-31,2 Yr,5.939047619047619
1189,1997-08-31,3 Mo,5.27952380952381
1191,1997-08-31,30 Yr,6.578571428571429
1198,1997-09-30,10 Yr,6.208571428571428
1200,1997-09-30,2 Yr,5.881904761904762
1202,1997-09-30,3 Mo,5.084761904761905
1204,1997-09-30,30 Yr,6.495238095238095
1211,1997-10-31,10 Yr,6.029545454545455
1213,1997-10-31,2 Yr,5.771818181818182
1215,1997-10-31,3 Mo,5.112727272727273
1217,1997-10-31,30 Yr,6.326363636363637
1224,1997-11-30,10 Yr,5.875
1226,1997-11-30,2 Yr,5.712777777777777
1228,1997-11-30,3 Mo,5.2811111111111115
1230,1997-11-30,30 Yr,6.109444444444445
1237,1997-12-31,10 Yr,5.808636363636364
1239,1997-12-31,2 Yr,5.715
1241,1997-12-31,3 Mo,5.304545454545455
1243,1997-12-31,30 Yr,5.99
1250,1998-01-31,10 Yr,5.5445
1252,1998-01-31,2 Yr,5.357
1254,1998-01-31,3 Mo,5.179
1256,1998-01-31,30 Yr,5.811
1263,1998-02-28,10 Yr,5.574736842105263
1265,1998-02-28,2 Yr,5.417894736842105
1267,1998-02-28,3 Mo,5.23
1269,1998-02-28,30 Yr,5.8910526315789475
1276,1998-03-31,10 Yr,5.647272727272727
1278,1998-03-31,2 Yr,5.5613636363636365
1280,1998-03-31,3 Mo,5.161818181818182
1282,1998-03-31,30 Yr,5.948181818181819
1289,1998-04-30,10 Yr,5.637619047619047
1291,1998-04-30,2 Yr,5.564285714285714
1293,1998-04-30,3 Mo,5.082857142857143
1295,1998-04-30,30 Yr,5.923809523809524
1302,1998-05-31,10 Yr,5.6525
1304,1998-05-31,2 Yr,5.593500000000001
1306,1998-05-31,3 Mo,5.14
1308,1998-05-31,30 Yr,5.9265
1315,1998-06-30,10 Yr,5.496363636363636
1317,1998-06-30,2 Yr,5.52
1319,1998-06-30,3 Mo,5.124090909090909
1321,1998-06-30,30 Yr,5.703636363636364
1328,1998-07-31,10 Yr,5.461363636363637
1330,1998-07-31,2 Yr,5.458181818181818
1332,1998-07-31,3 Mo,5.094545454545455
1334,1998-07-31,30 Yr,5.676818181818182
1341,1998-08-31,10 Yr,5.341904761904762
1343,1998-08-31,2 Yr,5.268571428571429
1345,1998-08-31,3 Mo,5.040952380952381
1347,1998-08-31,30 Yr,5.54047619047619
1354,1998-09-30,10 Yr,4.806666666666667
1356,1998-09-30,2 Yr,4.666190476190476
1358,1998-09-30,3 Mo,4.739047619047619
1360,1998-09-30,30 Yr,5.204761904761905
1367,1998-10-31,10 Yr,4.529999999999999
1369,1998-10-31,2 Yr,4.091904761904762
1371,1998-10-31,3 Mo,4.070476190476191
1373,1998-10-31,30 Yr,5.01047619047619
1380,1998-11-30,10 Yr,4.827368421052632
1382,1998-11-30,2 Yr,4.54
1384,1998-11-30,3 Mo,4.531052631578947
1386,1998-11-30,30 Yr,5.248421052631579
1393,1998-12-31,10 Yr,4.645
1395,1998-12-31,2 Yr,4.506363636363637
1397,1998-12-31,3 Mo,4.496818181818182
1399,1998-12-31,30 Yr,5.059090909090909
1406,1999-01-31,10 Yr,4.722105263157895
1408,1999-01-31,2 Yr,4.615263157894737
1410,1999-01-31,3 Mo,4.446315789473684
1412,1999-01-31,30 Yr,5.157894736842105
1419,1999-02-28,10 Yr,4.998947368421053
1421,1999-02-28,2 Yr,4.876315789473685
1423,1999-02-28,3 Mo,4.5552631578947365
1425,1999-02-28,30 Yr,5.365263157894737
1432,1999-03-31,10 Yr,5.232608695652174
1434,1999-03-31,2 Yr,5.05304347826087
1436,1999-03-31,3 Mo,4.566521739130435
1438,1999-03-31,30 Yr,5.5804347826086955
1445,1999-04-30,10 Yr,5.184545454545455
1447,1999-04-30,2 Yr,4.976818181818182
1449,1999-04-30,3 Mo,4.409090909090909
1451,1999-04-30,30 Yr,5.547727272727273
1458,1999-05-31,10 Yr,5.539499999999999
1460,1999-05-31,2 Yr,5.2545
1462,1999-05-31,3 Mo,4.631
1464,1999-05-31,30 Yr,5.8055
1471,1999-06-30,10 Yr,5.899545454545454
1473,1999-06-30,2 Yr,5.618636363636363
1475,1999-06-30,3 Mo,4.715454545454545
1477,1999-06-30,30 Yr,6.041818181818183
1484,1999-07-31,10 Yr,5.791904761904762
1486,1999-07-31,2 Yr,5.5547619047619055
1488,1999-07-31,3 Mo,4.685714285714286
1490,1999-07-31,30 Yr,5.983333333333333
1497,1999-08-31,10 Yr,5.9390909090909085
1499,1999-08-31,2 Yr,5.678181818181819
1501,1999-08-31,3 Mo,4.873636363636364
1503,1999-08-31,30 Yr,6.068636363636363
1510,1999-09-30,10 Yr,5.915238095238095
1512,1999-09-30,2 Yr,5.661904761904762
1514,1999-09-30,3 Mo,4.822380952380952
1516,1999-09-30,30 Yr,6.071428571428571
1523,1999-10-31,10 Yr,6.112
1525,1999-10-31,2 Yr,5.8625
1527,1999-10-31,3 Mo,5.0185
1529,1999-10-31,30 Yr,6.2635
1536,1999-11-30,10 Yr,6.034
1538,1999-11-30,2 Yr,5.862
1540,1999-11-30,3 Mo,5.2275
1542,1999-11-30,30 Yr,6.1450000000000005
1549,1999-12-31,10 Yr,6.275454545454545
1551,1999-12-31,2 Yr,6.104545454545455
1553,1999-12-31,3 Mo,5.3568181818181815
1555,1999-12-31,30 Yr,6.351363636363636
1562,2000-01-31,10 Yr,6.661
1564,2000-01-31,2 Yr,6.44
1566,2000-01-31,3 Mo,5.4990000000000006
1568,2000-01-31,30 Yr,6.6255
1575,2000-02-29,10 Yr,6.519499999999999
1577,2000-02-29,2 Yr,6.6105
1579,2000-02-29,3 Mo,5.727
1581,2000-02-29,30 Yr,6.232
1588,2000-03-31,10 Yr,6.256521739130435
1590,2000-03-31,2 Yr,6.528260869565218
1592,2000-03-31,3 Mo,5.863913043478261
1594,2000-03-31,30 Yr,6.053478260869565
1601,2000-04-30,10 Yr,5.990526315789474
1603,2000-04-30,2 Yr,6.403684210526316
1605,2000-04-30,3 Mo,5.821578947368421
1607,2000-04-30,30 Yr,5.846315789473684
1614,2000-05-31,10 Yr,6.440454545454545
1616,2000-05-31,2 Yr,6.809545454545455
1618,2000-05-31,3 Mo,5.994545454545454
1620,2000-05-31,30 Yr,6.148636363636364
1627,2000-06-30,10 Yr,6.097272727272728
1629,2000-06-30,2 Yr,6.4818181818181815
1631,2000-06-30,3 Mo,5.861818181818182
1633,2000-06-30,30 Yr,5.926363636363636
1640,2000-07-31,10 Yr,6.054
1642,2000-07-31,2 Yr,6.339
1644,2000-07-31,3 Mo,6.1425
1646,2000-07-31,30 Yr,5.851
1653,2000-08-31,10 Yr,5.826086956521739
1655,2000-08-31,2 Yr,6.228695652173912
1657,2000-08-31,3 Mo,6.277391304347826
1659,2000-08-31,30 Yr,5.716086956521739
1666,2000-09-30,10 Yr,5.799
1668,2000-09-30,2 Yr,6.0815
1670,2000-09-30,3 Mo,6.175
1672,2000-09-30,30 Yr,5.8265
1679,2000-10-31,10 Yr,5.738571428571428
1681,2000-10-31,2 Yr,5.9123809523809525
1683,2000-10-31,3 Mo,6.294761904761905
1685,2000-10-31,30 Yr,5.803333333333334
1692,2000-11-30,10 Yr,5.717142857142857
1694,2000-11-30,2 Yr,5.875238095238096
1696,2000-11-30,3 Mo,6.356190476190475
1698,2000-11-30,30 Yr,5.775714285714285
1705,2000-12-31,10 Yr,5.2405
1707,2000-12-31,2 Yr,5.351999999999999
1709,2000-12-31,3 Mo,5.936999999999999
1711,2000-12-31,30 Yr,5.4905
1718,2001-01-31,10 Yr,5.160952380952381
1720,2001-01-31,2 Yr,4.76
