,Date,Maturity,Rate
1722,2001-01-31,3 Mo,5.285238095238095
1724,2001-01-31,30 Yr,5.540952380952381
1731,2001-02-28,10 Yr,5.098947368421053
1733,2001-02-28,2 Yr,4.656842105263158
1735,2001-02-28,3 Mo,5.005263157894737
1737,2001-02-28,30 Yr,5.454736842105263
1744,2001-03-31,10 Yr,4.885454545454546
1746,2001-03-31,2 Yr,4.342272727272728
1748,2001-03-31,3 Mo,4.535454545454545
1750,2001-03-31,30 Yr,5.339545454545455
1757,2001-04-30,10 Yr,5.141
1759,2001-04-30,2 Yr,4.234
1761,2001-04-30,3 Mo,3.966
1763,2001-04-30,30 Yr,5.646
1770,2001-05-31,10 Yr,5.391363636363637
1772,2001-05-31,2 Yr,4.26
1774,2001-05-31,3 Mo,3.703181818181818
1776,2001-05-31,30 Yr,5.78
1783,2001-06-30,10 Yr,5.284285714285714
1785,2001-06-30,2 Yr,4.08
1787,2001-06-30,3 Mo,3.5652380952380955
1789,2001-06-30,30 Yr,5.66952380952381
1796,2001-07-31,10 Yr,5.236190476190477
1798,2001-07-31,2 Yr,4.038571428571428
1800,2001-07-31,3 Mo,3.593333333333333
1802,2001-07-31,30 Yr,5.613333333333333
1809,2001-08-31,10 Yr,4.971304347826087
1811,2001-08-31,2 Yr,3.757391304347826
1813,2001-08-31,3 Mo,3.4378260869565223
1815,2001-08-31,30 Yr,5.483478260869566
1822,2001-09-30,10 Yr,4.731764705882353
1824,2001-09-30,2 Yr,3.1188235294117646
1826,2001-09-30,3 Mo,2.69235294117647
1828,2001-09-30,30 Yr,5.482941176470588
1835,2001-10-31,10 Yr,4.566818181818181
1837,2001-10-31,2 Yr,2.725909090909091
1839,2001-10-31,3 Mo,2.1977272727272728
1841,2001-10-31,30 Yr,5.315454545454545
1848,2001-11-30,10 Yr,4.6515
1850,2001-11-30,2 Yr,2.7824999999999998
1852,2001-11-30,3 Mo,1.9065
1854,2001-11-30,30 Yr,5.118
1861,2001-12-31,10 Yr,5.0875
1863,2001-12-31,2 Yr,3.107
1865,2001-12-31,3 Mo,1.72
1867,2001-12-31,30 Yr,5.4799999999999995
1874,2002-01-31,10 Yr,5.035714285714286
1876,2002-01-31,2 Yr,3.0280952380952377
1878,2002-01-31,3 Mo,1.684761904761905
1880,2002-01-31,30 Yr,5.4452380952380945
1887,2002-02-28,10 Yr,4.911578947368421
1889,2002-02-28,2 Yr,3.015263157894737
1891,2002-02-28,3 Mo,1.756842105263158
1893,2002-02-28,30 Yr,5.40090909090909
1900,2002-03-31,10 Yr,5.284000000000001
1902,2002-03-31,2 Yr,3.5575
1904,2002-03-31,3 Mo,1.825
1913,2002-04-30,10 Yr,5.210909090909091
1915,2002-04-30,2 Yr,3.4227272727272724
1917,2002-04-30,3 Mo,1.745
1926,2002-05-31,10 Yr,5.164545454545455
1928,2002-05-31,2 Yr,3.264090909090909
1930,2002-05-31,3 Mo,1.7604545454545453
1939,2002-06-30,10 Yr,4.9265
1941,2002-06-30,2 Yr,2.993
1943,2002-06-30,3 Mo,1.732
1952,2002-07-31,10 Yr,4.653181818181818
1954,2002-07-31,2 Yr,2.5568181818181817
1956,2002-07-31,3 Mo,1.7136363636363638
1965,2002-08-31,10 Yr,4.257272727272727
1967,2002-08-31,2 Yr,2.1336363636363633
1969,2002-08-31,3 Mo,1.6472727272727274
1978,2002-09-30,10 Yr,3.87
1980,2002-09-30,2 Yr,2.0044999999999997
1982,2002-09-30,3 Mo,1.659
1991,2002-10-31,10 Yr,3.940909090909091
1993,2002-10-31,2 Yr,1.9118181818181819
1995,2002-10-31,3 Mo,1.61
2004,2002-11-30,10 Yr,4.048421052631579
2006,2002-11-30,2 Yr,1.923157894736842
2008,2002-11-30,3 Mo,1.2547368421052632
2017,2002-12-31,10 Yr,4.032380952380952
2019,2002-12-31,2 Yr,1.8361904761904764
2021,2002-12-31,3 Mo,1.210952380952381
2030,2003-01-31,10 Yr,4.048571428571428
2032,2003-01-31,2 Yr,1.7433333333333334
2034,2003-01-31,3 Mo,1.189047619047619
2043,2003-02-28,10 Yr,3.9026315789473687
2045,2003-02-28,2 Yr,1.6278947368421053
2047,2003-02-28,3 Mo,1.1852631578947368
2056,2003-03-31,10 Yr,3.8071428571428574
2058,2003-03-31,2 Yr,1.5738095238095238
2060,2003-03-31,3 Mo,1.150952380952381
2069,2003-04-30,10 Yr,3.958571428571428
2071,2003-04-30,2 Yr,1.6223809523809525
2073,2003-04-30,3 Mo,1.1523809523809523
2082,2003-05-31,10 Yr,3.5690476190476192
2084,2003-05-31,2 Yr,1.4152380952380952
2086,2003-05-31,3 Mo,1.0880952380952382
2095,2003-06-30,10 Yr,3.334285714285714
2097,2003-06-30,2 Yr,1.227142857142857
2099,2003-06-30,3 Mo,0.9361904761904762
2108,2003-07-31,10 Yr,3.975454545454546
2110,2003-07-31,2 Yr,1.4740909090909091
2112,2003-07-31,3 Mo,0.9204545454545454
2121,2003-08-31,10 Yr,4.4452380952380945
2123,2003-08-31,2 Yr,1.8642857142857143
2125,2003-08-31,3 Mo,0.9690476190476189
2134,2003-09-30,10 Yr,4.274285714285715
2136,2003-09-30,2 Yr,1.706190476190476
2138,2003-09-30,3 Mo,0.9552380952380952
2147,2003-10-31,10 Yr,4.290454545454545
2149,2003-10-31,2 Yr,1.7477272727272728
2151,2003-10-31,3 Mo,0.9418181818181818
2160,2003-11-30,10 Yr,4.300000000000001
2162,2003-11-30,2 Yr,1.9266666666666667
2164,2003-11-30,3 Mo,0.9522222222222223
2173,2003-12-31,10 Yr,4.267727272727273
2175,2003-12-31,2 Yr,1.9072727272727272
2177,2003-12-31,3 Mo,0.9145454545454546
2186,2004-01-31,10 Yr,4.1505
2188,2004-01-31,2 Yr,1.761
2190,2004-01-31,3 Mo,0.9005000000000001
2199,2004-02-29,10 Yr,4.084210526315789
2201,2004-02-29,2 Yr,1.7400000000000002
2203,2004-02-29,3 Mo,0.9447368421052631
2212,2004-03-31,10 Yr,3.826521739130435
2214,2004-03-31,2 Yr,1.5778260869565217
2216,2004-03-31,3 Mo,0.9534782608695652
2225,2004-04-30,10 Yr,4.347619047619047
2227,2004-04-30,2 Yr,2.070952380952381
2229,2004-04-30,3 Mo,0.9580952380952381
2238,2004-05-31,10 Yr,4.7155000000000005
2240,2004-05-31,2 Yr,2.5335
2242,2004-05-31,3 Mo,1.0394999999999999
2251,2004-06-30,10 Yr,4.733809523809524
2253,2004-06-30,2 Yr,2.763333333333333
2255,2004-06-30,3 Mo,1.2880952380952382
2264,2004-07-31,10 Yr,4.498095238095239
2266,2004-07-31,2 Yr,2.6385714285714283
2268,2004-07-31,3 Mo,1.3576190476190477
2277,2004-08-31,10 Yr,4.281363636363636
2279,2004-08-31,2 Yr,2.5081818181818183
2281,2004-08-31,3 Mo,1.5031818181818182
2290,2004-09-30,10 Yr,4.1257142857142854
2292,2004-09-30,2 Yr,2.5252380952380955
2294,2004-09-30,3 Mo,1.6814285714285715
2303,2004-10-31,10 Yr,4.0969999999999995
2305,2004-10-31,2 Yr,2.5845
2307,2004-10-31,3 Mo,1.7945
2316,2004-11-30,10 Yr,4.194
2318,2004-11-30,2 Yr,2.852
2320,2004-11-30,3 Mo,2.1075
2329,2004-12-31,10 Yr,4.2309090909090905
2331,2004-12-31,2 Yr,3.011818181818182
2333,2004-12-31,3 Mo,2.222727272727273
2342,2005-01-31,10 Yr,4.221500000000001
2344,2005-01-31,2 Yr,3.2225
2346,2005-01-31,3 Mo,2.371
2355,2005-02-28,10 Yr,4.165263157894737
2357,2005-02-28,2 Yr,3.3847368421052635
2359,2005-02-28,3 Mo,2.579473684210526
2368,2005-03-31,10 Yr,4.497727272727273
2370,2005-03-31,2 Yr,3.7268181818181816
2372,2005-03-31,3 Mo,2.795909090909091
2381,2005-04-30,10 Yr,4.3409523809523805
2383,2005-04-30,2 Yr,3.653809523809524
2385,2005-04-30,3 Mo,2.836666666666667
2394,2005-05-31,10 Yr,4.144285714285714
2396,2005-05-31,2 Yr,3.643809523809524
2398,2005-05-31,3 Mo,2.901904761904762
2407,2005-06-30,10 Yr,3.998181818181818
2409,2005-06-30,2 Yr,3.6404545454545456
2411,2005-06-30,3 Mo,3.036363636363636
2420,2005-07-31,10 Yr,4.1775
2422,2005-07-31,2 Yr,3.871
2424,2005-07-31,3 Mo,3.2875
2433,2005-08-31,10 Yr,4.262608695652174
2435,2005-08-31,2 Yr,4.044347826086956
2437,2005-08-31,3 Mo,3.5182608695652173
2446,2005-09-30,10 Yr,4.199047619047619
2448,2005-09-30,2 Yr,3.9461904761904765
2450,2005-09-30,3 Mo,3.494285714285714
2459,2005-10-31,10 Yr,4.4635
2461,2005-10-31,2 Yr,4.271
2463,2005-10-31,3 Mo,3.7924999999999995
2472,2005-11-30,10 Yr,4.535
2474,2005-11-30,2 Yr,4.4165
2476,2005-11-30,3 Mo,3.9745
2485,2005-12-31,10 Yr,4.467142857142857
2487,2005-12-31,2 Yr,4.404285714285714
2489,2005-12-31,3 Mo,3.970952380952381
2498,2006-01-31,10 Yr,4.416
2500,2006-01-31,2 Yr,4.3955
2502,2006-01-31,3 Mo,4.336
2511,2006-02-28,10 Yr,4.568947368421052
2513,2006-02-28,2 Yr,4.6684210526315795
2515,2006-02-28,3 Mo,4.5394736842105265
2517,2006-02-28,30 Yr,4.536923076923077
2524,2006-03-31,10 Yr,4.7239130434782615
2526,2006-03-31,2 Yr,4.73391304347826
2528,2006-03-31,3 Mo,4.627826086956522
2530,2006-03-31,30 Yr,4.734347826086957
2537,2006-04-30,10 Yr,4.990526315789474
2539,2006-04-30,2 Yr,4.888947368421053
2541,2006-04-30,3 Mo,4.721578947368421
2543,2006-04-30,30 Yr,5.062631578947368
2550,2006-05-31,10 Yr,5.11
2552,2006-05-31,2 Yr,4.968181818181818
2554,2006-05-31,3 Mo,4.836363636363637
2556,2006-05-31,30 Yr,5.201363636363637
2563,2006-06-30,10 Yr,5.106363636363636
2565,2006-06-30,2 Yr,5.121818181818182
2567,2006-06-30,3 Mo,4.917727272727273
2569,2006-06-30,30 Yr,5.154090909090909
2576,2006-07-31,10 Yr,5.0875
2578,2006-07-31,2 Yr,5.1185
2580,2006-07-31,3 Mo,5.0765
2582,2006-07-31,30 Yr,5.1345
2589,2006-08-31,10 Yr,4.8765217391304345
2591,2006-08-31,2 Yr,4.903478260869565
2593,2006-08-31,3 Mo,5.090434782608695
2595,2006-08-31,30 Yr,4.996086956521739
2602,2006-09-30,10 Yr,4.718999999999999
2604,2006-09-30,2 Yr,4.769
2606,2006-09-30,3 Mo,4.93
2608,2006-09-30,30 Yr,4.852
2615,2006-10-31,10 Yr,4.729047619047619
2617,2006-10-31,2 Yr,4.795714285714285
2619,2006-10-31,3 Mo,5.046190476190477
2621,2006-10-31,30 Yr,4.854761904761905
2628,2006-11-30,10 Yr,4.595238095238095
2630,2006-11-30,2 Yr,4.7404761904761905
2632,2006-11-30,3 Mo,5.073333333333333
2634,2006-11-30,30 Yr,4.685714285714286
2641,2006-12-31,10 Yr,4.5645
2643,2006-12-31,2 Yr,4.6735
2645,2006-12-31,3 Mo,4.973
2647,2006-12-31,30 Yr,4.6825
2654,2007-01-31,10 Yr,4.7595238095238095
2656,2007-01-31,2 Yr,4.876190476190477
2658,2007-01-31,3 Mo,5.105238095238095
2660,2007-01-31,30 Yr,4.851904761904762
2667,2007-02-28,10 Yr,4.722631578947369
2669,2007-02-28,2 Yr,4.848947368421053
2671,2007-02-28,3 Mo,5.163157894736842
2673,2007-02-28,30 Yr,4.821578947368421
2680,2007-03-31,10 Yr,4.5645454545454545
2682,2007-03-31,2 Yr,4.573636363636364
2684,2007-03-31,3 Mo,5.079999999999999
2686,2007-03-31,30 Yr,4.721818181818182
2693,2007-04-30,10 Yr,4.6938095238095245
2695,2007-04-30,2 Yr,4.666190476190476
2697,2007-04-30,3 Mo,5.006666666666667
2699,2007-04-30,30 Yr,4.866190476190476
2706,2007-05-31,10 Yr,4.746363636363636
2708,2007-05-31,2 Yr,4.766363636363637
2710,2007-05-31,3 Mo,4.867727272727273
2712,2007-05-31,30 Yr,4.901363636363636
2719,2007-06-30,10 Yr,5.102857142857142
2721,2007-06-30,2 Yr,4.980476190476191
2723,2007-06-30,3 Mo,4.741904761904761
2725,2007-06-30,30 Yr,5.203333333333333
2732,2007-07-31,10 Yr,5.0042857142857144
2734,2007-07-31,2 Yr,4.819047619047619
2736,2007-07-31,3 Mo,4.9609523809523814
2738,2007-07-31,30 Yr,5.108095238095238
2745,2007-08-31,10 Yr,4.674782608695652
2747,2007-08-31,2 Yr,4.3130434782608695
2749,2007-08-31,3 Mo,4.31695652173913
2751,2007-08-31,30 Yr,4.932173913043478
2758,2007-09-30,10 Yr,4.521578947368421
2760,2007-09-30,2 Yr,4.011578947368421
2762,2007-09-30,3 Mo,3.9942105263157894
2764,2007-09-30,30 Yr,4.793157894736842
2771,2007-10-31,10 Yr,4.527727272727272
2773,2007-10-31,2 Yr,3.967727272727273
2775,2007-10-31,3 Mo,4.002727272727273
2777,2007-10-31,30 Yr,4.7736363636363635
2784,2007-11-30,10 Yr,4.1485
2786,2007-11-30,2 Yr,3.3365
2788,2007-11-30,3 Mo,3.3545000000000003
2790,2007-11-30,30 Yr,4.5200000000000005
2797,2007-12-31,10 Yr,4.0975
2799,2007-12-31,2 Yr,3.117
2801,2007-12-31,3 Mo,3.0665
2803,2007-12-31,30 Yr,4.526999999999999
2810,2008-01-31,10 Yr,3.744285714285714
2812,2008-01-31,2 Yr,2.475714285714286
2814,2008-01-31,3 Mo,2.82
2816,2008-01-31,30 Yr,4.33047619047619
2823,2008-02-29,10 Yr,3.7375
2825,2008-02-29,2 Yr,1.973
2827,2008-02-29,3 Mo,2.1740000000000004
2829,2008-02-29,30 Yr,4.517
2836,2008-03-31,10 Yr,3.5100000000000002
2838,2008-03-31,2 Yr,1.6170000000000002
2840,2008-03-31,3 Mo,1.2835
2842,2008-03-31,30 Yr,4.393
2849,2008-04-30,10 Yr,3.675
2851,2008-04-30,2 Yr,2.0472727272727274
2853,2008-04-30,3 Mo,1.3118181818181818
2855,2008-04-30,30 Yr,4.443181818181818
2862,2008-05-31,10 Yr,3.8800000000000003
2864,2008-05-31,2 Yr,2.4457142857142857
2866,2008-05-31,3 Mo,1.7642857142857142
2868,2008-05-31,30 Yr,4.596190476190476
2875,2008-06-30,10 Yr,4.099523809523809
2877,2008-06-30,2 Yr,2.7738095238095237
2879,2008-06-30,3 Mo,1.8904761904761906
2881,2008-06-30,30 Yr,4.689047619047619
2888,2008-07-31,10 Yr,4.007727272727273
2890,2008-07-31,2 Yr,2.5731818181818182
2892,2008-07-31,3 Mo,1.6550000000000002
2894,2008-07-31,30 Yr,4.570909090909091
2901,2008-08-31,10 Yr,3.8857142857142852
2903,2008-08-31,2 Yr,2.4204761904761902
2905,2008-08-31,3 Mo,1.752857142857143
2907,2008-08-31,30 Yr,4.501904761904761
2914,2008-09-30,10 Yr,3.6861904761904762
2916,2008-09-30,2 Yr,2.0761904761904764
2918,2008-09-30,3 Mo,1.1466666666666665
2920,2008-09-30,30 Yr,4.269047619047619
2927,2008-10-31,10 Yr,3.814090909090909
2929,2008-10-31,2 Yr,1.6122727272727273
2931,2008-10-31,3 Mo,0.6859090909090909
2933,2008-10-31,30 Yr,4.173181818181818
2940,2008-11-30,10 Yr,3.526666666666667
2942,2008-11-30,2 Yr,1.2127777777777777
2944,2008-11-30,3 Mo,0.1938888888888889
2946,2008-11-30,30 Yr,4.004444444444444
2953,2008-12-31,10 Yr,2.4163636363636365
2955,2008-12-31,2 Yr,0.8209090909090908
2957,2008-12-31,3 Mo,0.039473684210526314
2959,2008-12-31,30 Yr,2.87
2966,2009-01-31,10 Yr,2.5175
2968,2009-01-31,2 Yr,0.807
2970,2009-01-31,3 Mo,0.1295
2972,2009-01-31,30 Yr,3.128
2979,2009-02-28,10 Yr,2.87
2981,2009-02-28,2 Yr,0.9752631578947369
2983,2009-02-28,3 Mo,0.29526315789473684
2985,2009-02-28,30 Yr,3.586842105263158
2992,2009-03-31,10 Yr,2.819545454545455
2994,2009-03-31,2 Yr,0.9313636363636365
2996,2009-03-31,3 Mo,0.2159090909090909
2998,2009-03-31,30 Yr,3.6431818181818185
3005,2009-04-30,10 Yr,2.927142857142857
3007,2009-04-30,2 Yr,0.927142857142857
3009,2009-04-30,3 Mo,0.15809523809523812
3011,2009-04-30,30 Yr,3.76
3018,2009-05-31,10 Yr,3.293
3020,2009-05-31,2 Yr,0.9295
3022,2009-05-31,3 Mo,0.177
3024,2009-05-31,30 Yr,4.226999999999999
3031,2009-06-30,10 Yr,3.7218181818181817
3033,2009-06-30,2 Yr,1.184090909090909
3035,2009-06-30,3 Mo,0.17863636363636365
3037,2009-06-30,30 Yr,4.516363636363637
3044,2009-07-31,10 Yr,3.5622727272727275
3046,2009-07-31,2 Yr,1.0190909090909093
3048,2009-07-31,3 Mo,0.18363636363636363
3050,2009-07-31,30 Yr,4.406818181818182
3057,2009-08-31,10 Yr,3.587142857142857
3059,2009-08-31,2 Yr,1.1152380952380954
3061,2009-08-31,3 Mo,0.1719047619047619
3063,2009-08-31,30 Yr,4.370952380952382
3070,2009-09-30,10 Yr,3.401904761904762
3072,2009-09-30,2 Yr,0.9561904761904761
3074,2009-09-30,3 Mo,0.12333333333333335
3076,2009-09-30,30 Yr,4.185714285714286
3083,2009-10-31,10 Yr,3.3876190476190478
3085,2009-10-31,2 Yr,0.949047619047619
3087,2009-10-31,3 Mo,0.07428571428571429
3089,2009-10-31,30 Yr,4.188571428571429
3096,2009-11-30,10 Yr,3.4026315789473687
3098,2009-11-30,2 Yr,0.8031578947368421
3100,2009-11-30,3 Mo,0.05210526315789474
3102,2009-11-30,30 Yr,4.314736842105264
3109,2009-12-31,10 Yr,3.5900000000000003
3111,2009-12-31,2 Yr,0.8745454545454545
3113,2009-12-31,3 Mo,0.05454545454545454
3115,2009-12-31,30 Yr,4.494090909090909
3122,2010-01-31,10 Yr,3.7331578947368427
3124,2010-01-31,2 Yr,0.9289473684210525
3126,2010-01-31,3 Mo,0.061578947368421046
3128,2010-01-31,30 Yr,4.604736842105263
3135,2010-02-28,10 Yr,3.691052631578947
3137,2010-02-28,2 Yr,0.856842105263158
3139,2010-02-28,3 Mo,0.10894736842105263
3141,2010-02-28,30 Yr,4.619473684210526
3148,2010-03-31,10 Yr,3.7273913043478264
3150,2010-03-31,2 Yr,0.9586956521739131
3152,2010-03-31,3 Mo,0.15043478260869564
3154,2010-03-31,30 Yr,4.644782608695652
3161,2010-04-30,10 Yr,3.8468181818181817
3163,2010-04-30,2 Yr,1.0604545454545455
3165,2010-04-30,3 Mo,0.1622727272727273
3167,2010-04-30,30 Yr,4.693181818181818
3174,2010-05-31,10 Yr,3.4200000000000004
3176,2010-05-31,2 Yr,0.8305
3178,2010-05-31,3 Mo,0.16
3180,2010-05-31,30 Yr,4.286
3187,2010-06-30,10 Yr,3.2040909090909087
3189,2010-06-30,2 Yr,0.7245454545454545
3191,2010-06-30,3 Mo,0.12363636363636364
3193,2010-06-30,30 Yr,4.127727272727273
3200,2010-07-31,10 Yr,3.0114285714285716
3202,2010-07-31,2 Yr,0.6166666666666666
3204,2010-07-31,3 Mo,0.15761904761904763
3206,2010-07-31,30 Yr,3.994285714285714
3213,2010-08-31,10 Yr,2.6986363636363637
3215,2010-08-31,2 Yr,0.5204545454545455
3217,2010-08-31,3 Mo,0.155
3219,2010-08-31,30 Yr,3.803181818181818
3226,2010-09-30,10 Yr,2.6476190476190475
3228,2010-09-30,2 Yr,0.48
3230,2010-09-30,3 Mo,0.1519047619047619
3232,2010-09-30,30 Yr,3.773333333333333
3239,2010-10-31,10 Yr,2.54
3241,2010-10-31,2 Yr,0.376
3243,2010-10-31,3 Mo,0.1345
3245,2010-10-31,30 Yr,3.8725
3252,2010-11-30,10 Yr,2.763
3254,2010-11-30,2 Yr,0.454
3256,2010-11-30,3 Mo,0.143
3258,2010-11-30,30 Yr,4.186
3265,2010-12-31,10 Yr,3.290909090909091
3267,2010-12-31,2 Yr,0.6181818181818182
3269,2010-12-31,3 Mo,0.1409090909090909
3271,2010-12-31,30 Yr,4.417727272727273
3278,2011-01-31,10 Yr,3.3939999999999997
3280,2011-01-31,2 Yr,0.6144999999999999
3282,2011-01-31,3 Mo,0.152
3284,2011-01-31,30 Yr,4.523000000000001
3291,2011-02-28,10 Yr,3.5763157894736843
3293,2011-02-28,2 Yr,0.7726315789473684
3295,2011-02-28,3 Mo,0.13210526315789473
3297,2011-02-28,30 Yr,4.652105263157895
3304,2011-03-31,10 Yr,3.4143478260869564
3306,2011-03-31,2 Yr,0.697391304347826
3308,2011-03-31,3 Mo,0.10043478260869565
3310,2011-03-31,30 Yr,4.513913043478261
3317,2011-04-30,10 Yr,3.4549999999999996
3319,2011-04-30,2 Yr,0.7344999999999999
3321,2011-04-30,3 Mo,0.058499999999999996
3323,2011-04-30,30 Yr,4.5015
3330,2011-05-31,10 Yr,3.168571428571429
3332,2011-05-31,2 Yr,0.5552380952380952
3334,2011-05-31,3 Mo,0.04095238095238095
3336,2011-05-31,30 Yr,4.293333333333333
3343,2011-06-30,10 Yr,3.002272727272727
3345,2011-06-30,2 Yr,0.4104545454545454
3347,2011-06-30,3 Mo,0.03727272727272728
3349,2011-06-30,30 Yr,4.232727272727273
3356,2011-07-31,10 Yr,3.003
3358,2011-07-31,2 Yr,0.40650000000000003
3360,2011-07-31,3 Mo,0.0375
3362,2011-07-31,30 Yr,4.2705
3369,2011-08-31,10 Yr,2.3030434782608693
3371,2011-08-31,2 Yr,0.23043478260869565
3373,2011-08-31,3 Mo,0.024347826086956525
3375,2011-08-31,30 Yr,3.651304347826087
3382,2011-09-30,10 Yr,1.975238095238095
3384,2011-09-30,2 Yr,0.21142857142857144
3386,2011-09-30,3 Mo,0.013809523809523811
3388,2011-09-30,30 Yr,3.182380952380952
3395,2011-10-31,10 Yr,2.152
3397,2011-10-31,2 Yr,0.2805
3399,2011-10-31,3 Mo,0.019
3401,2011-10-31,30 Yr,3.128
3408,2011-11-30,10 Yr,2.0134999999999996
3410,2011-11-30,2 Yr,0.2535
3412,2011-11-30,3 Mo,0.014000000000000002
3414,2011-11-30,30 Yr,3.0155000000000003
3421,2011-12-31,10 Yr,1.9780952380952381
3423,2011-12-31,2 Yr,0.2571428571428572
3425,2011-12-31,3 Mo,0.011428571428571429
3427,2011-12-31,30 Yr,2.9823809523809524
3434,2012-01-31,10 Yr,1.9665
3436,2012-01-31,2 Yr,0.2405
3438,2012-01-31,3 Mo,0.0345
3440,2012-01-31,30 Yr,3.0260000000000002
3447,2012-02-29,10 Yr,1.9675
3449,2012-02-29,2 Yr,0.27799999999999997
3451,2012-02-29,3 Mo,0.092
3453,2012-02-29,30 Yr,3.109
3460,2012-03-31,10 Yr,2.1727272727272724
3462,2012-03-31,2 Yr,0.34454545454545454
3464,2012-03-31,3 Mo,0.08409090909090909
3466,2012-03-31,30 Yr,3.2813636363636363
3473,2012-04-30,10 Yr,2.052857142857143
3475,2012-04-30,2 Yr,0.2919047619047619
3477,2012-04-30,3 Mo,0.0838095238095238
3479,2012-04-30,30 Yr,3.1842857142857146
3486,2012-05-31,10 Yr,1.8031818181818182
3488,2012-05-31,2 Yr,0.28500000000000003
3490,2012-05-31,3 Mo,0.08954545454545454
3492,2012-05-31,30 Yr,2.930909090909091
3499,2012-06-30,10 Yr,1.6223809523809525
3501,2012-06-30,2 Yr,0.2919047619047619
3503,2012-06-30,3 Mo,0.09142857142857143
3505,2012-06-30,30 Yr,2.698095238095238
3512,2012-07-31,10 Yr,1.5266666666666668
3514,2012-07-31,2 Yr,0.2480952380952381
3516,2012-07-31,3 Mo,0.09714285714285714
3518,2012-07-31,30 Yr,2.59
3525,2012-08-31,10 Yr,1.6782608695652175
3527,2012-08-31,2 Yr,0.26869565217391306
3529,2012-08-31,3 Mo,0.10260869565217391
3531,2012-08-31,30 Yr,2.7708695652173914
3538,2012-09-30,10 Yr,1.7231578947368422
3540,2012-09-30,2 Yr,0.25526315789473686
