,Date,Maturity,Rate
3542,2012-09-30,3 Mo,0.10526315789473684
3544,2012-09-30,30 Yr,2.8815789473684212
3551,2012-10-31,10 Yr,1.7461904761904763
3553,2012-10-31,2 Yr,0.27714285714285714
3555,2012-10-31,3 Mo,0.10476190476190476
3557,2012-10-31,30 Yr,2.9004761904761907
3564,2012-11-30,10 Yr,1.654
3566,2012-11-30,2 Yr,0.268
3568,2012-11-30,3 Mo,0.0935
3570,2012-11-30,30 Yr,2.8035
3577,2012-12-31,10 Yr,1.719
3579,2012-12-31,2 Yr,0.257
3581,2012-12-31,3 Mo,0.06999999999999999
3583,2012-12-31,30 Yr,2.8835
3590,2013-01-31,10 Yr,1.9147619047619049
3592,2013-01-31,2 Yr,0.2652380952380953
3594,2013-01-31,3 Mo,0.07428571428571429
3596,2013-01-31,30 Yr,3.0804761904761904
3603,2013-02-28,10 Yr,1.9842105263157896
3605,2013-02-28,2 Yr,0.2673684210526316
3607,2013-02-28,3 Mo,0.09894736842105263
3609,2013-02-28,30 Yr,3.165263157894737
3616,2013-03-31,10 Yr,1.9575
3618,2013-03-31,2 Yr,0.256
3620,2013-03-31,3 Mo,0.087
3622,2013-03-31,30 Yr,3.1625
3629,2013-04-30,10 Yr,1.7590909090909093
3631,2013-04-30,2 Yr,0.2322727272727273
3633,2013-04-30,3 Mo,0.060000000000000005
3635,2013-04-30,30 Yr,2.9327272727272726
3642,2013-05-31,10 Yr,1.9281818181818182
3644,2013-05-31,2 Yr,0.25045454545454543
3646,2013-05-31,3 Mo,0.04409090909090909
3648,2013-05-31,30 Yr,3.112727272727273
3655,2013-06-30,10 Yr,2.3
3657,2013-06-30,2 Yr,0.3335
3659,2013-06-30,3 Mo,0.0505
3661,2013-06-30,30 Yr,3.4
3668,2013-07-31,10 Yr,2.5822727272727275
3670,2013-07-31,2 Yr,0.3409090909090909
3672,2013-07-31,3 Mo,0.035454545454545454
3674,2013-07-31,30 Yr,3.605
3681,2013-08-31,10 Yr,2.7372727272727273
3683,2013-08-31,2 Yr,0.3563636363636364
3685,2013-08-31,3 Mo,0.04363636363636363
3687,2013-08-31,30 Yr,3.757727272727273
3694,2013-09-30,10 Yr,2.8095
3696,2013-09-30,2 Yr,0.404
3698,2013-09-30,3 Mo,0.016
3700,2013-09-30,30 Yr,3.787
3707,2013-10-31,10 Yr,2.6159090909090907
3709,2013-10-31,2 Yr,0.33545454545454545
3711,2013-10-31,3 Mo,0.04727272727272727
3713,2013-10-31,30 Yr,3.6759090909090912
3720,2013-11-30,10 Yr,2.718421052631579
3722,2013-11-30,2 Yr,0.3036842105263158
3724,2013-11-30,3 Mo,0.06789473684210527
3726,2013-11-30,30 Yr,3.8000000000000003
3733,2013-12-31,10 Yr,2.901904761904762
3735,2013-12-31,2 Yr,0.33999999999999997
3737,2013-12-31,3 Mo,0.06666666666666668
3739,2013-12-31,30 Yr,3.889047619047619
3746,2014-01-31,10 Yr,2.858095238095238
3748,2014-01-31,2 Yr,0.3938095238095238
3750,2014-01-31,3 Mo,0.043333333333333335
3752,2014-01-31,30 Yr,3.7690476190476194
3759,2014-02-28,10 Yr,2.709473684210526
3761,2014-02-28,2 Yr,0.3268421052631579
3763,2014-02-28,3 Mo,0.05263157894736842
3765,2014-02-28,30 Yr,3.6626315789473685
3772,2014-03-31,10 Yr,2.723333333333333
3774,2014-03-31,2 Yr,0.3990476190476191
3776,2014-03-31,3 Mo,0.05238095238095238
3778,2014-03-31,30 Yr,3.620952380952381
3785,2014-04-30,10 Yr,2.705238095238095
3787,2014-04-30,2 Yr,0.41714285714285715
3789,2014-04-30,3 Mo,0.030952380952380953
3791,2014-04-30,30 Yr,3.5176190476190476
3798,2014-05-31,10 Yr,2.559047619047619
3800,2014-05-31,2 Yr,0.38904761904761903
3802,2014-05-31,3 Mo,0.03238095238095238
3804,2014-05-31,30 Yr,3.3899999999999997
3811,2014-06-30,10 Yr,2.5985714285714288
3813,2014-06-30,2 Yr,0.4523809523809524
3815,2014-06-30,3 Mo,0.03571428571428571
3817,2014-06-30,30 Yr,3.4200000000000004
3824,2014-07-31,10 Yr,2.5422727272727275
3826,2014-07-31,2 Yr,0.5063636363636363
3828,2014-07-31,3 Mo,0.026363636363636363
3830,2014-07-31,30 Yr,3.3318181818181816
3837,2014-08-31,10 Yr,2.42
3839,2014-08-31,2 Yr,0.4723809523809524
3841,2014-08-31,3 Mo,0.032857142857142856
3843,2014-08-31,30 Yr,3.2009523809523808
3850,2014-09-30,10 Yr,2.5342857142857143
3852,2014-09-30,2 Yr,0.5666666666666667
3854,2014-09-30,3 Mo,0.02
3856,2014-09-30,30 Yr,3.26
3863,2014-10-31,10 Yr,2.304090909090909
3865,2014-10-31,2 Yr,0.4454545454545455
3867,2014-10-31,3 Mo,0.01681818181818182
3869,2014-10-31,30 Yr,3.0399999999999996
3876,2014-11-30,10 Yr,2.3255555555555554
3878,2014-11-30,2 Yr,0.5272222222222223
3880,2014-11-30,3 Mo,0.021666666666666667
3882,2014-11-30,30 Yr,3.038333333333333
3889,2014-12-31,10 Yr,2.2072727272727275
3891,2014-12-31,2 Yr,0.6354545454545455
3893,2014-12-31,3 Mo,0.02909090909090909
3895,2014-12-31,30 Yr,2.833181818181818
3902,2015-01-31,10 Yr,1.8815000000000002
3904,2015-01-31,2 Yr,0.5515000000000001
3906,2015-01-31,3 Mo,0.027500000000000004
3908,2015-01-31,30 Yr,2.455
3915,2015-02-28,10 Yr,1.9752631578947368
3917,2015-02-28,2 Yr,0.6189473684210526
3919,2015-02-28,3 Mo,0.017894736842105265
3921,2015-02-28,30 Yr,2.566315789473684
3928,2015-03-31,10 Yr,2.0427272727272725
3930,2015-03-31,2 Yr,0.6404545454545455
3932,2015-03-31,3 Mo,0.027727272727272725
3934,2015-03-31,30 Yr,2.6263636363636365
3941,2015-04-30,10 Yr,1.935
3943,2015-04-30,2 Yr,0.54
3945,2015-04-30,3 Mo,0.023181818181818182
3947,2015-04-30,30 Yr,2.585909090909091
3954,2015-05-31,10 Yr,2.1975000000000002
3956,2015-05-31,2 Yr,0.609
3958,2015-05-31,3 Mo,0.0165
3960,2015-05-31,30 Yr,2.955
3967,2015-06-30,10 Yr,2.3636363636363638
3969,2015-06-30,2 Yr,0.6886363636363636
3971,2015-06-30,3 Mo,0.015000000000000001
3973,2015-06-30,30 Yr,3.1118181818181814
3980,2015-07-31,10 Yr,2.3245454545454547
3982,2015-07-31,2 Yr,0.6677272727272727
3984,2015-07-31,3 Mo,0.03227272727272727
3986,2015-07-31,30 Yr,3.066363636363637
3993,2015-08-31,10 Yr,2.1671428571428573
3995,2015-08-31,2 Yr,0.6976190476190476
3997,2015-08-31,3 Mo,0.0719047619047619
3999,2015-08-31,30 Yr,2.855714285714286
4006,2015-09-30,10 Yr,2.172857142857143
4008,2015-09-30,2 Yr,0.7133333333333334
4010,2015-09-30,3 Mo,0.024285714285714285
4012,2015-09-30,30 Yr,2.9528571428571433
4019,2015-10-31,10 Yr,2.07
4021,2015-10-31,2 Yr,0.6447619047619048
4023,2015-10-31,3 Mo,0.01666666666666667
4025,2015-10-31,30 Yr,2.888095238095238
4032,2015-11-30,10 Yr,2.263157894736842
4034,2015-11-30,2 Yr,0.884736842105263
4036,2015-11-30,3 Mo,0.12631578947368421
4038,2015-11-30,30 Yr,3.03
4045,2015-12-31,10 Yr,2.2427272727272727
4047,2015-12-31,2 Yr,0.9827272727272728
4049,2015-12-31,3 Mo,0.22863636363636364
4051,2015-12-31,30 Yr,2.97
4058,2016-01-31,10 Yr,2.0852631578947367
4060,2016-01-31,2 Yr,0.8994736842105263
4062,2016-01-31,3 Mo,0.2573684210526316
4064,2016-01-31,30 Yr,2.858421052631579
4071,2016-02-29,10 Yr,1.7795
4073,2016-02-29,2 Yr,0.7335
4075,2016-02-29,3 Mo,0.3145
4077,2016-02-29,30 Yr,2.623
4084,2016-03-31,10 Yr,1.8890909090909092
4086,2016-03-31,2 Yr,0.875
4088,2016-03-31,3 Mo,0.2972727272727273
4090,2016-03-31,30 Yr,2.6845454545454546
4097,2016-04-30,10 Yr,1.805238095238095
4099,2016-04-30,2 Yr,0.768095238095238
4101,2016-04-30,3 Mo,0.2280952380952381
4103,2016-04-30,30 Yr,2.6233333333333335
4110,2016-05-31,10 Yr,1.8061904761904761
4112,2016-05-31,2 Yr,0.8161904761904762
4114,2016-05-31,3 Mo,0.27666666666666667
4116,2016-05-31,30 Yr,2.6276190476190475
4123,2016-06-30,10 Yr,1.6440909090909093
4125,2016-06-30,2 Yr,0.7313636363636363
4127,2016-06-30,3 Mo,0.2727272727272727
4129,2016-06-30,30 Yr,2.4522727272727276
4136,2016-07-31,10 Yr,1.504
4138,2016-07-31,2 Yr,0.6725
4140,2016-07-31,3 Mo,0.30100000000000005
4142,2016-07-31,30 Yr,2.227
4149,2016-08-31,10 Yr,1.556521739130435
4151,2016-08-31,2 Yr,0.7373913043478261
4153,2016-08-31,3 Mo,0.2995652173913043
4155,2016-08-31,30 Yr,2.261739130434783
4162,2016-09-30,10 Yr,1.6304761904761906
4164,2016-09-30,2 Yr,0.7709523809523811
4166,2016-09-30,3 Mo,0.29428571428571426
4168,2016-09-30,30 Yr,2.3504761904761904
4175,2016-10-31,10 Yr,1.7645
4177,2016-10-31,2 Yr,0.843
4179,2016-10-31,3 Mo,0.3315
4181,2016-10-31,30 Yr,2.5004999999999997
4188,2016-11-30,10 Yr,2.142
4190,2016-11-30,2 Yr,0.9795
4192,2016-11-30,3 Mo,0.4525
4194,2016-11-30,30 Yr,2.862
4201,2016-12-31,10 Yr,2.491904761904762
4203,2016-12-31,2 Yr,1.1966666666666665
4205,2016-12-31,3 Mo,0.5119047619047619
4207,2016-12-31,30 Yr,3.1133333333333333
4214,2017-01-31,10 Yr,2.4325
4216,2017-01-31,2 Yr,1.2065
4218,2017-01-31,3 Mo,0.519
4220,2017-01-31,30 Yr,3.019
4227,2017-02-28,10 Yr,2.4189473684210525
4229,2017-02-28,2 Yr,1.2010526315789474
4231,2017-02-28,3 Mo,0.5263157894736842
4233,2017-02-28,30 Yr,3.0321052631578946
4240,2017-03-31,10 Yr,2.4817391304347827
4242,2017-03-31,2 Yr,1.3130434782608695
4244,2017-03-31,3 Mo,0.7478260869565218
4246,2017-03-31,30 Yr,3.0813043478260873
4253,2017-04-30,10 Yr,2.2973684210526315
4255,2017-04-30,2 Yr,1.2410526315789472
4257,2017-04-30,3 Mo,0.8084210526315789
4259,2017-04-30,30 Yr,2.9415789473684213
4266,2017-05-31,10 Yr,2.3036363636363637
4268,2017-05-31,2 Yr,1.3018181818181818
4270,2017-05-31,3 Mo,0.9031818181818182
4272,2017-05-31,30 Yr,2.959090909090909
4279,2017-06-30,10 Yr,2.186818181818182
4281,2017-06-30,2 Yr,1.3422727272727273
4283,2017-06-30,3 Mo,0.9990909090909091
4285,2017-06-30,30 Yr,2.7963636363636364
4292,2017-07-31,10 Yr,2.318
4294,2017-07-31,2 Yr,1.3725
4296,2017-07-31,3 Mo,1.0865
4298,2017-07-31,30 Yr,2.884
4305,2017-08-31,10 Yr,2.2091304347826086
4307,2017-08-31,2 Yr,1.335217391304348
4309,2017-08-31,3 Mo,1.0321739130434784
4311,2017-08-31,30 Yr,2.7952173913043477
4318,2017-09-30,10 Yr,2.202
4320,2017-09-30,2 Yr,1.3845
4322,2017-09-30,3 Mo,1.0465
4324,2017-09-30,30 Yr,2.7765
4331,2017-10-31,10 Yr,2.3600000000000003
4333,2017-10-31,2 Yr,1.5495238095238095
4335,2017-10-31,3 Mo,1.0933333333333333
4337,2017-10-31,30 Yr,2.878095238095238
4344,2017-11-30,10 Yr,2.3533333333333335
4346,2017-11-30,2 Yr,1.6966666666666668
4348,2017-11-30,3 Mo,1.2504761904761905
4350,2017-11-30,30 Yr,2.801904761904762
4357,2017-12-31,10 Yr,2.4025
4359,2017-12-31,2 Yr,1.844
4361,2017-12-31,3 Mo,1.3415000000000001
4363,2017-12-31,30 Yr,2.768
4370,2018-01-31,10 Yr,2.583809523809524
4372,2018-01-31,2 Yr,2.031904761904762
4374,2018-01-31,3 Mo,1.4323809523809523
4376,2018-01-31,30 Yr,2.8776190476190475
4383,2018-02-28,10 Yr,2.8589473684210525
4385,2018-02-28,2 Yr,2.1752631578947366
4387,2018-02-28,3 Mo,1.5878947368421052
4389,2018-02-28,30 Yr,3.1310526315789473
4396,2018-03-31,10 Yr,2.8423809523809522
4398,2018-03-31,2 Yr,2.275714285714286
4400,2018-03-31,3 Mo,1.7266666666666666
4402,2018-03-31,30 Yr,3.0914285714285716
4409,2018-04-30,10 Yr,2.869047619047619
4411,2018-04-30,2 Yr,2.3842857142857143
4413,2018-04-30,3 Mo,1.788095238095238
4415,2018-04-30,30 Yr,3.0719047619047624
4422,2018-05-31,10 Yr,2.977727272727273
4424,2018-05-31,2 Yr,2.5118181818181817
4426,2018-05-31,3 Mo,1.8995454545454544
4428,2018-05-31,30 Yr,3.1318181818181823
4435,2018-06-30,10 Yr,2.9123809523809525
4437,2018-06-30,2 Yr,2.5333333333333337
4439,2018-06-30,3 Mo,1.9352380952380952
4441,2018-06-30,30 Yr,3.05
4448,2018-07-31,10 Yr,2.889047619047619
4450,2018-07-31,2 Yr,2.606666666666667
4452,2018-07-31,3 Mo,1.9947619047619047
4454,2018-07-31,30 Yr,3.006666666666667
4461,2018-08-31,10 Yr,2.889130434782609
4463,2018-08-31,2 Yr,2.6356521739130434
4465,2018-08-31,3 Mo,2.072608695652174
4467,2018-08-31,30 Yr,3.0417391304347823
4474,2018-09-30,10 Yr,3.004210526315789
4476,2018-09-30,2 Yr,2.7678947368421056
4478,2018-09-30,3 Mo,2.165263157894737
4480,2018-09-30,30 Yr,3.1510526315789473
4487,2018-10-31,10 Yr,3.152272727272727
4489,2018-10-31,2 Yr,2.860909090909091
4491,2018-10-31,3 Mo,2.2931818181818184
4493,2018-10-31,30 Yr,3.3395454545454544
4500,2018-11-30,10 Yr,3.117
4502,2018-11-30,2 Yr,2.859
4504,2018-11-30,3 Mo,2.374
4506,2018-11-30,30 Yr,3.3609999999999998
4513,2018-12-31,10 Yr,2.8326315789473684
4515,2018-12-31,2 Yr,2.6763157894736844
4517,2018-12-31,3 Mo,2.4121052631578945
4519,2018-12-31,30 Yr,3.0957894736842104
4526,2019-01-31,10 Yr,2.713809523809524
4528,2019-01-31,2 Yr,2.543333333333333
4530,2019-01-31,3 Mo,2.4238095238095236
4532,2019-01-31,30 Yr,3.0352380952380953
4539,2019-02-28,10 Yr,2.6763157894736844
4541,2019-02-28,2 Yr,2.504210526315789
4543,2019-02-28,3 Mo,2.437894736842105
4545,2019-02-28,30 Yr,3.0236842105263158
4552,2019-03-31,10 Yr,2.570952380952381
4554,2019-03-31,2 Yr,2.4095238095238094
4556,2019-03-31,3 Mo,2.453809523809524
4558,2019-03-31,30 Yr,2.9776190476190476
4565,2019-04-30,10 Yr,2.532380952380952
4567,2019-04-30,2 Yr,2.344761904761905
4569,2019-04-30,3 Mo,2.432857142857143
4571,2019-04-30,30 Yr,2.9404761904761907
4578,2019-05-31,10 Yr,2.395
4580,2019-05-31,2 Yr,2.2063636363636365
4582,2019-05-31,3 Mo,2.4031818181818183
4584,2019-05-31,30 Yr,2.817727272727273
4591,2019-06-30,10 Yr,2.074
4593,2019-06-30,2 Yr,1.814
4595,2019-06-30,3 Mo,2.2195
4597,2019-06-30,30 Yr,2.5745
4604,2019-07-31,10 Yr,2.059090909090909
4606,2019-07-31,2 Yr,1.8350000000000002
4608,2019-07-31,3 Mo,2.145
4610,2019-07-31,30 Yr,2.5727272727272728
4617,2019-08-31,10 Yr,1.6263636363636365
4619,2019-08-31,2 Yr,1.5713636363636363
4621,2019-08-31,3 Mo,1.9904545454545455
4623,2019-08-31,30 Yr,2.119090909090909
4630,2019-09-30,10 Yr,1.6995
4632,2019-09-30,2 Yr,1.6480000000000001
4634,2019-09-30,3 Mo,1.9344999999999999
4636,2019-09-30,30 Yr,2.1580000000000004
4643,2019-10-31,10 Yr,1.7068181818181818
4645,2019-10-31,2 Yr,1.5513636363636365
4647,2019-10-31,3 Mo,1.6786363636363637
4649,2019-10-31,30 Yr,2.1904545454545454
4656,2019-11-30,10 Yr,1.8121052631578947
4658,2019-11-30,2 Yr,1.6126315789473684
4660,2019-11-30,3 Mo,1.572105263157895
4662,2019-11-30,30 Yr,2.2805263157894737
4669,2019-12-31,10 Yr,1.8628571428571428
4671,2019-12-31,2 Yr,1.6133333333333335
4673,2019-12-31,3 Mo,1.5652380952380955
4675,2019-12-31,30 Yr,2.2976190476190474
4682,2020-01-31,10 Yr,1.7576190476190479
4684,2020-01-31,2 Yr,1.5190476190476192
4686,2020-01-31,3 Mo,1.5523809523809524
4688,2020-01-31,30 Yr,2.216190476190476
4695,2020-02-29,10 Yr,1.5042105263157897
4697,2020-02-29,2 Yr,1.3310526315789473
4699,2020-02-29,3 Mo,1.5447368421052632
4701,2020-02-29,30 Yr,1.9705263157894735
4708,2020-03-31,10 Yr,0.87
4710,2020-03-31,2 Yr,0.4481818181818182
4712,2020-03-31,3 Mo,0.29545454545454547
4714,2020-03-31,30 Yr,1.4549999999999998
4721,2020-04-30,10 Yr,0.6576190476190477
4723,2020-04-30,2 Yr,0.22476190476190475
4725,2020-04-30,3 Mo,0.1380952380952381
4727,2020-04-30,30 Yr,1.2652380952380953
4734,2020-05-31,10 Yr,0.674
4736,2020-05-31,2 Yr,0.1705
4738,2020-05-31,3 Mo,0.1275
4740,2020-05-31,30 Yr,1.378
4747,2020-06-30,10 Yr,0.7286363636363636
4749,2020-06-30,2 Yr,0.18500000000000003
4751,2020-06-30,3 Mo,0.15954545454545455
4753,2020-06-30,30 Yr,1.4936363636363637
4760,2020-07-31,10 Yr,0.6236363636363637
4762,2020-07-31,2 Yr,0.1481818181818182
4764,2020-07-31,3 Mo,0.12681818181818183
4766,2020-07-31,30 Yr,1.3104545454545453
4773,2020-08-31,10 Yr,0.65
4775,2020-08-31,2 Yr,0.13952380952380952
4777,2020-08-31,3 Mo,0.10428571428571429
4779,2020-08-31,30 Yr,1.358095238095238
4786,2020-09-30,10 Yr,0.6795238095238095
4788,2020-09-30,2 Yr,0.13476190476190478
4790,2020-09-30,3 Mo,0.10857142857142857
4792,2020-09-30,30 Yr,1.4228571428571428
4799,2020-10-31,10 Yr,0.7871428571428571
4801,2020-10-31,2 Yr,0.14952380952380953
4803,2020-10-31,3 Mo,0.10047619047619047
4805,2020-10-31,30 Yr,1.5685714285714285
4812,2020-11-30,10 Yr,0.8700000000000001
4814,2020-11-30,2 Yr,0.16578947368421051
4816,2020-11-30,3 Mo,0.09105263157894737
4818,2020-11-30,30 Yr,1.615263157894737
4825,2020-12-31,10 Yr,0.9336363636363636
4827,2020-12-31,2 Yr,0.13590909090909092
4829,2020-12-31,3 Mo,0.08727272727272727
4831,2020-12-31,30 Yr,1.6704545454545454
4838,2021-01-31,10 Yr,1.0810526315789473
4840,2021-01-31,2 Yr,0.1310526315789474
4842,2021-01-31,3 Mo,0.08368421052631579
4844,2021-01-31,30 Yr,1.8247368421052632
4851,2021-02-28,10 Yr,1.2578947368421052
4853,2021-02-28,2 Yr,0.11526315789473685
4855,2021-02-28,3 Mo,0.04263157894736842
4857,2021-02-28,30 Yr,2.0426315789473684
4864,2021-03-31,10 Yr,1.6108695652173912
4866,2021-03-31,2 Yr,0.14695652173913046
4868,2021-03-31,3 Mo,0.03130434782608695
4870,2021-03-31,30 Yr,2.3391304347826085
4877,2021-04-30,10 Yr,1.635
4879,2021-04-30,2 Yr,0.16318181818181818
4881,2021-04-30,3 Mo,0.02090909090909091
4883,2021-04-30,30 Yr,2.2995454545454543
4890,2021-05-31,10 Yr,1.621
4892,2021-05-31,2 Yr,0.155
4894,2021-05-31,3 Mo,0.018
4896,2021-05-31,30 Yr,2.316
4903,2021-06-30,10 Yr,1.5190909090909093
4905,2021-06-30,2 Yr,0.20272727272727273
4907,2021-06-30,3 Mo,0.03590909090909091
4909,2021-06-30,30 Yr,2.1636363636363636
4916,2021-07-31,10 Yr,1.3185714285714287
4918,2021-07-31,2 Yr,0.21952380952380954
4920,2021-07-31,3 Mo,0.05238095238095238
4922,2021-07-31,30 Yr,1.9428571428571426
4929,2021-08-31,10 Yr,1.2831818181818182
4931,2021-08-31,2 Yr,0.21727272727272728
4933,2021-08-31,3 Mo,0.05454545454545454
4935,2021-08-31,30 Yr,1.9163636363636363
4942,2021-09-30,10 Yr,1.3747619047619049
4944,2021-09-30,2 Yr,0.24095238095238097
4946,2021-09-30,3 Mo,0.0419047619047619
4948,2021-09-30,30 Yr,1.9357142857142857
4955,2021-10-31,10 Yr,1.5825
4957,2021-10-31,2 Yr,0.39249999999999996
4959,2021-10-31,3 Mo,0.052000000000000005
4961,2021-10-31,30 Yr,2.0595
4968,2021-11-30,10 Yr,1.5595
4970,2021-11-30,2 Yr,0.508
4972,2021-11-30,3 Mo,0.051500000000000004
4974,2021-11-30,30 Yr,1.9355
4981,2021-12-31,10 Yr,1.4649999999999999
4983,2021-12-31,2 Yr,0.68
4985,2021-12-31,3 Mo,0.05863636363636364
4987,2021-12-31,30 Yr,1.8477272727272727
4994,2022-01-31,10 Yr,1.764
4996,2022-01-31,2 Yr,0.9804999999999999
4998,2022-01-31,3 Mo,0.14550000000000002
5000,2022-01-31,30 Yr,2.0995
5007,2022-02-28,10 Yr,1.9342105263157894
5009,2022-02-28,2 Yr,1.4352631578947368
5011,2022-02-28,3 Mo,0.3147368421052632
5013,2022-02-28,30 Yr,2.2463157894736843
5020,2022-03-31,10 Yr,2.1278260869565218
5022,2022-03-31,2 Yr,1.9095652173913045
5024,2022-03-31,3 Mo,0.44739130434782615
5026,2022-03-31,30 Yr,2.4065217391304348
5033,2022-04-30,10 Yr,2.7475
5035,2022-04-30,2 Yr,2.538
5037,2022-04-30,3 Mo,0.7635
5039,2022-04-30,30 Yr,2.8120000000000003
5046,2022-05-31,10 Yr,2.8980952380952383
5048,2022-05-31,2 Yr,2.6166666666666667
5050,2022-05-31,3 Mo,0.9928571428571429
5052,2022-05-31,30 Yr,3.0657142857142854
5059,2022-06-30,10 Yr,3.1433333333333335
5061,2022-06-30,2 Yr,2.998095238095238
5063,2022-06-30,3 Mo,1.5385714285714287
5065,2022-06-30,30 Yr,3.2457142857142856
5072,2022-07-31,10 Yr,2.896
5074,2022-07-31,2 Yr,3.036
5076,2022-07-31,3 Mo,2.298
5078,2022-07-31,30 Yr,3.1025
5085,2022-08-31,10 Yr,2.8978260869565218
5087,2022-08-31,2 Yr,3.25
5089,2022-08-31,3 Mo,2.721739130434783
5091,2022-08-31,30 Yr,3.1295652173913044
5098,2022-09-30,10 Yr,3.5190476190476194
5100,2022-09-30,2 Yr,3.8566666666666665
5102,2022-09-30,3 Mo,3.221904761904762
5104,2022-09-30,30 Yr,3.558095238095238
5111,2022-10-31,10 Yr,3.9835000000000003
5113,2022-10-31,2 Yr,4.375
5115,2022-10-31,3 Mo,3.8725
5117,2022-10-31,30 Yr,4.04
5124,2022-11-30,10 Yr,3.8909999999999996
5126,2022-11-30,2 Yr,4.5035
5128,2022-11-30,3 Mo,4.323
5130,2022-11-30,30 Yr,3.999
5137,2022-12-31,10 Yr,3.616190476190476
5139,2022-12-31,2 Yr,4.288571428571428
5141,2022-12-31,3 Mo,4.358095238095238
5143,2022-12-31,30 Yr,3.659047619047619
5150,2023-01-31,10 Yr,3.5315
5152,2023-01-31,2 Yr,4.2075000000000005
5154,2023-01-31,3 Mo,4.6875
5156,2023-01-31,30 Yr,3.6645000000000003
5163,2023-02-28,10 Yr,3.7468421052631578
5165,2023-02-28,2 Yr,4.5336842105263155
5167,2023-02-28,3 Mo,4.787894736842105
5169,2023-02-28,30 Yr,3.8021052631578947
5176,2023-03-31,10 Yr,3.6630434782608696
5178,2023-03-31,2 Yr,4.302608695652173
5180,2023-03-31,3 Mo,4.858695652173913
5182,2023-03-31,30 Yr,3.7708695652173914
5189,2023-04-30,10 Yr,3.399
5191,2023-04-30,2 Yr,3.9410000000000003
5193,2023-04-30,3 Mo,4.988
5195,2023-04-30,30 Yr,3.626
