Year,Series,Value
1960,Nominal_Balance,3508000000.0
1961,Nominal_Balance,4194000000.0
1962,Nominal_Balance,3371000000.0
1963,Nominal_Balance,4210000000.0
1964,Nominal_Balance,6022000000.0
1965,Nominal_Balance,4664000000.0
1966,Nominal_Balance,2939000000.0
1967,Nominal_Balance,2604000000.0
1968,Nominal_Balance,250000000.0
1969,Nominal_Balance,90000000.0
1970,Nominal_Balance,2255000000.0
1971,Nominal_Balance,-1301000000.0
1972,Nominal_Balance,-5443000000.0
1973,Nominal_Balance,1900000000.0
1974,Nominal_Balance,-4293000000.0
1975,Nominal_Balance,12403000000.0
1976,Nominal_Balance,-6082000000.0
1977,Nominal_Balance,-27247000000.0
1978,Nominal_Balance,-29763000000.0
1979,Nominal_Balance,-24566000000.0
1980,Nominal_Balance,-19407000000.0
1981,Nominal_Balance,-16172000000.0
1982,Nominal_Balance,-24156000000.0
1983,Nominal_Balance,-57767000000.0
1984,Nominal_Balance,-109074000000.0
1985,Nominal_Balance,-121879000000.0
1986,Nominal_Balance,-138539000000.0
1987,Nominal_Balance,-151683000000.0
1988,Nominal_Balance,-114566000000.0
1989,Nominal_Balance,-93142000000.0
1990,Nominal_Balance,-80865000000.0
1991,Nominal_Balance,-31136000000.0
1992,Nominal_Balance,-39212000000.0
1993,Nominal_Balance,-70311000000.0
1994,Nominal_Balance,-98493000000.0
1995,Nominal_Balance,-96384000000.0
1996,Nominal_Balance,-104065000000.0
1997,Nominal_Balance,-108273000000.0
1998,Nominal_Balance,-166140000000.0
1999,Nominal_Balance,-255809000000.0
2000,Nominal_Balance,-369686000000.0
2001,Nominal_Balance,-360373000000.0
2002,Nominal_Balance,-420666000000.0
2003,Nominal_Balance,-496243000000.0
2004,Nominal_Balance,-610838000000.0
2005,Nominal_Balance,-716542000000.0
2006,Nominal_Balance,-763533000000.0
2007,Nominal_Balance,-710997000000.0
2008,Nominal_Balance,-712350000000.0
2009,Nominal_Balance,-394771000000.0
2010,Nominal_Balance,-503087000000.0
2011,Nominal_Balance,-554522000000.0
2012,Nominal_Balance,-525906000000.0
2013,Nominal_Balance,-446861000000.0
2014,Nominal_Balance,-483952000000.0
2015,Nominal_Balance,-490776000000.0
2016,Nominal_Balance,-479458000000.0
2017,Nominal_Balance,-510344000000.0
2018,Nominal_Balance,-578594000000.0
2019,Nominal_Balance,-559676000000.0
2020,Nominal_Balance,-653989000000.0
2021,Nominal_Balance,-845047000000.0
2022,Nominal_Balance,-945319000000.0
1960,Nominal_Goods_Balance,4892000000.0
1961,Nominal_Goods_Balance,5571000000.0
1962,Nominal_Goods_Balance,4521000000.0
1963,Nominal_Goods_Balance,5224000000.0
1964,Nominal_Goods_Balance,6801000000.0
1965,Nominal_Goods_Balance,4951000000.0
1966,Nominal_Goods_Balance,3817000000.0
1967,Nominal_Goods_Balance,3800000000.0
1968,Nominal_Goods_Balance,635000000.0
1969,Nominal_Goods_Balance,607000000.0
1970,Nominal_Goods_Balance,2603000000.0
1971,Nominal_Goods_Balance,-2260000000.0
1972,Nominal_Goods_Balance,-6416000000.0
1973,Nominal_Goods_Balance,911000000.0
1974,Nominal_Goods_Balance,-5505000000.0
1975,Nominal_Goods_Balance,8903000000.0
1976,Nominal_Goods_Balance,-9483000000.0
1977,Nominal_Goods_Balance,-31091000000.0
1978,Nominal_Goods_Balance,-33927000000.0
1979,Nominal_Goods_Balance,-27568000000.0
1980,Nominal_Goods_Balance,-25500000000.0
1981,Nominal_Goods_Balance,-28023000000.0
1982,Nominal_Goods_Balance,-36485000000.0
1983,Nominal_Goods_Balance,-67102000000.0
1984,Nominal_Goods_Balance,-112492000000.0
1985,Nominal_Goods_Balance,-122173000000.0
1986,Nominal_Goods_Balance,-145081000000.0
1987,Nominal_Goods_Balance,-159557000000.0
1988,Nominal_Goods_Balance,-126959000000.0
1989,Nominal_Goods_Balance,-117749000000.0
1990,Nominal_Goods_Balance,-111037000000.0
1991,Nominal_Goods_Balance,-76937000000.0
1992,Nominal_Goods_Balance,-96897000000.0
1993,Nominal_Goods_Balance,-132451000000.0
1994,Nominal_Goods_Balance,-165831000000.0
1995,Nominal_Goods_Balance,-174170000000.0
1996,Nominal_Goods_Balance,-191000000000.0
1997,Nominal_Goods_Balance,-198428000000.0
1998,Nominal_Goods_Balance,-248221000000.0
1999,Nominal_Goods_Balance,-337068000000.0
2000,Nominal_Goods_Balance,-446783000000.0
2001,Nominal_Goods_Balance,-422370000000.0
2002,Nominal_Goods_Balance,-475245000000.0
2003,Nominal_Goods_Balance,-541643000000.0
2004,Nominal_Goods_Balance,-664766000000.0
2005,Nominal_Goods_Balance,-782804000000.0
2006,Nominal_Goods_Balance,-837289000000.0
2007,Nominal_Goods_Balance,-821196000000.0
2008,Nominal_Goods_Balance,-832492000000.0
2009,Nominal_Goods_Balance,-509694000000.0
2010,Nominal_Goods_Balance,-648671000000.0
2011,Nominal_Goods_Balance,-740999000000.0
2012,Nominal_Goods_Balance,-741119000000.0
2013,Nominal_Goods_Balance,-700539000000.0
2014,Nominal_Goods_Balance,-749917000000.0
2015,Nominal_Goods_Balance,-761868000000.0
2016,Nominal_Goods_Balance,-749801000000.0
2017,Nominal_Goods_Balance,-799343000000.0
2018,Nominal_Goods_Balance,-878749000000.0
2019,Nominal_Goods_Balance,-857260000000.0
2020,Nominal_Goods_Balance,-913885000000.0
2021,Nominal_Goods_Balance,-1090296000000.0
2022,Nominal_Goods_Balance,-1191029000000.0
1960,Nominal_Goods_Exports,19650000000.0
1961,Nominal_Goods_Exports,20108000000.0
1962,Nominal_Goods_Exports,20781000000.0
1963,Nominal_Goods_Exports,22272000000.0
1964,Nominal_Goods_Exports,25501000000.0
1965,Nominal_Goods_Exports,26461000000.0
1966,Nominal_Goods_Exports,29310000000.0
1967,Nominal_Goods_Exports,30666000000.0
1968,Nominal_Goods_Exports,33626000000.0
1969,Nominal_Goods_Exports,36414000000.0
1970,Nominal_Goods_Exports,42469000000.0
1971,Nominal_Goods_Exports,43319000000.0
1972,Nominal_Goods_Exports,49381000000.0
1973,Nominal_Goods_Exports,71410000000.0
1974,Nominal_Goods_Exports,98306000000.0
1975,Nominal_Goods_Exports,107088000000.0
1976,Nominal_Goods_Exports,114745000000.0
1977,Nominal_Goods_Exports,120816000000.0
1978,Nominal_Goods_Exports,142075000000.0
1979,Nominal_Goods_Exports,184439000000.0
1980,Nominal_Goods_Exports,224250000000.0
1981,Nominal_Goods_Exports,237044000000.0
1982,Nominal_Goods_Exports,211157000000.0
1983,Nominal_Goods_Exports,201799000000.0
1984,Nominal_Goods_Exports,219926000000.0
1985,Nominal_Goods_Exports,215915000000.0
1986,Nominal_Goods_Exports,223344000000.0
1987,Nominal_Goods_Exports,250208000000.0
1988,Nominal_Goods_Exports,320230000000.0
1989,Nominal_Goods_Exports,359916000000.0
1990,Nominal_Goods_Exports,387401000000.0
1991,Nominal_Goods_Exports,414083000000.0
1992,Nominal_Goods_Exports,439631000000.0
1993,Nominal_Goods_Exports,456943000000.0
1994,Nominal_Goods_Exports,502859000000.0
1995,Nominal_Goods_Exports,575204000000.0
1996,Nominal_Goods_Exports,612113000000.0
1997,Nominal_Goods_Exports,678366000000.0
1998,Nominal_Goods_Exports,670416000000.0
1999,Nominal_Goods_Exports,698524000000.0
2000,Nominal_Goods_Exports,784940000000.0
2001,Nominal_Goods_Exports,731331000000.0
2002,Nominal_Goods_Exports,698036000000.0
2003,Nominal_Goods_Exports,730446000000.0
2004,Nominal_Goods_Exports,823584000000.0
2005,Nominal_Goods_Exports,913016000000.0
2006,Nominal_Goods_Exports,1040905000000.0
2007,Nominal_Goods_Exports,1165151000000.0
2008,Nominal_Goods_Exports,1308795000000.0
2009,Nominal_Goods_Exports,1070331000000.0
2010,Nominal_Goods_Exports,1290279000000.0
2011,Nominal_Goods_Exports,1498887000000.0
2012,Nominal_Goods_Exports,1562630000000.0
2013,Nominal_Goods_Exports,1593708000000.0
2014,Nominal_Goods_Exports,1635563000000.0
2015,Nominal_Goods_Exports,1511381000000.0
2016,Nominal_Goods_Exports,1457393000000.0
2017,Nominal_Goods_Exports,1557003000000.0
2018,Nominal_Goods_Exports,1676913000000.0
2019,Nominal_Goods_Exports,1655098000000.0
2020,Nominal_Goods_Exports,1432218000000.0
2021,Nominal_Goods_Exports,1761364000000.0
2022,Nominal_Goods_Exports,2085847000000.0
1960,Nominal_Goods_Imports,14758000000.0
1961,Nominal_Goods_Imports,14537000000.0
1962,Nominal_Goods_Imports,16260000000.0
1963,Nominal_Goods_Imports,17048000000.0
1964,Nominal_Goods_Imports,18700000000.0
1965,Nominal_Goods_Imports,21510000000.0
1966,Nominal_Goods_Imports,25493000000.0
1967,Nominal_Goods_Imports,26866000000.0
1968,Nominal_Goods_Imports,32991000000.0
1969,Nominal_Goods_Imports,35807000000.0
1970,Nominal_Goods_Imports,39866000000.0
1971,Nominal_Goods_Imports,45579000000.0
1972,Nominal_Goods_Imports,55797000000.0
1973,Nominal_Goods_Imports,70499000000.0
1974,Nominal_Goods_Imports,103811000000.0
1975,Nominal_Goods_Imports,98185000000.0
1976,Nominal_Goods_Imports,124228000000.0
1977,Nominal_Goods_Imports,151907000000.0
1978,Nominal_Goods_Imports,176002000000.0
1979,Nominal_Goods_Imports,212007000000.0
1980,Nominal_Goods_Imports,249750000000.0
1981,Nominal_Goods_Imports,265067000000.0
1982,Nominal_Goods_Imports,247642000000.0
1983,Nominal_Goods_Imports,268901000000.0
1984,Nominal_Goods_Imports,332418000000.0
1985,Nominal_Goods_Imports,338088000000.0
1986,Nominal_Goods_Imports,368425000000.0
1987,Nominal_Goods_Imports,409765000000.0
1988,Nominal_Goods_Imports,447189000000.0
1989,Nominal_Goods_Imports,477665000000.0
1990,Nominal_Goods_Imports,498438000000.0
1991,Nominal_Goods_Imports,491020000000.0
1992,Nominal_Goods_Imports,536528000000.0
1993,Nominal_Goods_Imports,589394000000.0
1994,Nominal_Goods_Imports,668690000000.0
1995,Nominal_Goods_Imports,749374000000.0
1996,Nominal_Goods_Imports,803113000000.0
1997,Nominal_Goods_Imports,876794000000.0
1998,Nominal_Goods_Imports,918637000000.0
1999,Nominal_Goods_Imports,1035592000000.0
2000,Nominal_Goods_Imports,1231722000000.0
2001,Nominal_Goods_Imports,1153701000000.0
2002,Nominal_Goods_Imports,1173281000000.0
2003,Nominal_Goods_Imports,1272089000000.0
2004,Nominal_Goods_Imports,1488349000000.0
2005,Nominal_Goods_Imports,1695820000000.0
2006,Nominal_Goods_Imports,1878194000000.0
2007,Nominal_Goods_Imports,1986347000000.0
2008,Nominal_Goods_Imports,2141287000000.0
2009,Nominal_Goods_Imports,1580025000000.0
2010,Nominal_Goods_Imports,1938950000000.0
2011,Nominal_Goods_Imports,2239886000000.0
2012,Nominal_Goods_Imports,2303749000000.0
2013,Nominal_Goods_Imports,2294247000000.0
2014,Nominal_Goods_Imports,2385480000000.0
2015,Nominal_Goods_Imports,2273249000000.0
2016,Nominal_Goods_Imports,2207195000000.0
2017,Nominal_Goods_Imports,2356345000000.0
2018,Nominal_Goods_Imports,2555662000000.0
2019,Nominal_Goods_Imports,2512358000000.0
2020,Nominal_Goods_Imports,2346103000000.0
2021,Nominal_Goods_Imports,2851660000000.0
2022,Nominal_Goods_Imports,3276876000000.0
1960,Nominal_Services_Balance,-1385000000.0
1961,Nominal_Services_Balance,-1377000000.0
1962,Nominal_Services_Balance,-1151000000.0
1963,Nominal_Services_Balance,-1014000000.0
1964,Nominal_Services_Balance,-780000000.0
1965,Nominal_Services_Balance,-287000000.0
1966,Nominal_Services_Balance,-878000000.0
1967,Nominal_Services_Balance,-1196000000.0
1968,Nominal_Services_Balance,-385000000.0
1969,Nominal_Services_Balance,-517000000.0
1970,Nominal_Services_Balance,-348000000.0
1971,Nominal_Services_Balance,959000000.0
1972,Nominal_Services_Balance,973000000.0
1973,Nominal_Services_Balance,989000000.0
1974,Nominal_Services_Balance,1212000000.0
1975,Nominal_Services_Balance,3500000000.0
1976,Nominal_Services_Balance,3402000000.0
1977,Nominal_Services_Balance,3845000000.0
1978,Nominal_Services_Balance,4164000000.0
1979,Nominal_Services_Balance,3003000000.0
1980,Nominal_Services_Balance,6093000000.0
1981,Nominal_Services_Balance,11851000000.0
1982,Nominal_Services_Balance,12330000000.0
1983,Nominal_Services_Balance,9335000000.0
1984,Nominal_Services_Balance,3418000000.0
1985,Nominal_Services_Balance,294000000.0
1986,Nominal_Services_Balance,6543000000.0
1987,Nominal_Services_Balance,7874000000.0
1988,Nominal_Services_Balance,12394000000.0
1989,Nominal_Services_Balance,24607000000.0
1990,Nominal_Services_Balance,30173000000.0
1991,Nominal_Services_Balance,45802000000.0
1992,Nominal_Services_Balance,57685000000.0
1993,Nominal_Services_Balance,62141000000.0
1994,Nominal_Services_Balance,67338000000.0
1995,Nominal_Services_Balance,77786000000.0
1996,Nominal_Services_Balance,86935000000.0
1997,Nominal_Services_Balance,90155000000.0
1998,Nominal_Services_Balance,82081000000.0
1999,Nominal_Services_Balance,81258000000.0
2000,Nominal_Services_Balance,77096000000.0
2001,Nominal_Services_Balance,61997000000.0
2002,Nominal_Services_Balance,54579000000.0
2003,Nominal_Services_Balance,45401000000.0
2004,Nominal_Services_Balance,53927000000.0
2005,Nominal_Services_Balance,66262000000.0
2006,Nominal_Services_Balance,73756000000.0
2007,Nominal_Services_Balance,110199000000.0
2008,Nominal_Services_Balance,120142000000.0
2009,Nominal_Services_Balance,114923000000.0
2010,Nominal_Services_Balance,145584000000.0
2011,Nominal_Services_Balance,186477000000.0
2012,Nominal_Services_Balance,215213000000.0
2013,Nominal_Services_Balance,253678000000.0
2014,Nominal_Services_Balance,265965000000.0
2015,Nominal_Services_Balance,271092000000.0
2016,Nominal_Services_Balance,270343000000.0
2017,Nominal_Services_Balance,288999000000.0
2018,Nominal_Services_Balance,300155000000.0
2019,Nominal_Services_Balance,297584000000.0
2020,Nominal_Services_Balance,259896000000.0
2021,Nominal_Services_Balance,245248000000.0
2022,Nominal_Services_Balance,245710000000.0
1960,Nominal_Services_Exports,6289000000.0
1961,Nominal_Services_Exports,6295000000.0
1962,Nominal_Services_Exports,6941000000.0
1963,Nominal_Services_Exports,7348000000.0
1964,Nominal_Services_Exports,7839000000.0
1965,Nominal_Services_Exports,8824000000.0
1966,Nominal_Services_Exports,9616000000.0
1967,Nominal_Services_Exports,10667000000.0
1968,Nominal_Services_Exports,11918000000.0
1969,Nominal_Services_Exports,12806000000.0
1970,Nominal_Services_Exports,14171000000.0
1971,Nominal_Services_Exports,16358000000.0
1972,Nominal_Services_Exports,17842000000.0
1973,Nominal_Services_Exports,19832000000.0
1974,Nominal_Services_Exports,22591000000.0
1975,Nominal_Services_Exports,25497000000.0
1976,Nominal_Services_Exports,27971000000.0
1977,Nominal_Services_Exports,31486000000.0
1978,Nominal_Services_Exports,36353000000.0
1979,Nominal_Services_Exports,39693000000.0
1980,Nominal_Services_Exports,47585000000.0
1981,Nominal_Services_Exports,57355000000.0
1982,Nominal_Services_Exports,64078000000.0
1983,Nominal_Services_Exports,64307000000.0
1984,Nominal_Services_Exports,71168000000.0
1985,Nominal_Services_Exports,73156000000.0
1986,Nominal_Services_Exports,86690000000.0
1987,Nominal_Services_Exports,98661000000.0
1988,Nominal_Services_Exports,110920000000.0
1989,Nominal_Services_Exports,127087000000.0
1990,Nominal_Services_Exports,147833000000.0
1991,Nominal_Services_Exports,164260000000.0
1992,Nominal_Services_Exports,177251000000.0
1993,Nominal_Services_Exports,185920000000.0
1994,Nominal_Services_Exports,200395000000.0
1995,Nominal_Services_Exports,219183000000.0
1996,Nominal_Services_Exports,239489000000.0
1997,Nominal_Services_Exports,256087000000.0
1998,Nominal_Services_Exports,262758000000.0
1999,Nominal_Services_Exports,278001000000.0
2000,Nominal_Services_Exports,298023000000.0
2001,Nominal_Services_Exports,284035000000.0
2002,Nominal_Services_Exports,288059000000.0
2003,Nominal_Services_Exports,297740000000.0
2004,Nominal_Services_Exports,344536000000.0
2005,Nominal_Services_Exports,378487000000.0
2006,Nominal_Services_Exports,423086000000.0
2007,Nominal_Services_Exports,495664000000.0
2008,Nominal_Services_Exports,540791000000.0
2009,Nominal_Services_Exports,522461000000.0
2010,Nominal_Services_Exports,582041000000.0
2011,Nominal_Services_Exports,644665000000.0
2012,Nominal_Services_Exports,684823000000.0
2013,Nominal_Services_Exports,719413000000.0
2014,Nominal_Services_Exports,757051000000.0
2015,Nominal_Services_Exports,769397000000.0
2016,Nominal_Services_Exports,783431000000.0
2017,Nominal_Services_Exports,837474000000.0
2018,Nominal_Services_Exports,865549000000.0
2019,Nominal_Services_Exports,891177000000.0
2020,Nominal_Services_Exports,726433000000.0
2021,Nominal_Services_Exports,795273000000.0
2022,Nominal_Services_Exports,926008000000.0
1960,Nominal_Services_Imports,7675000000.0
1961,Nominal_Services_Imports,7671000000.0
1962,Nominal_Services_Imports,8092000000.0
1963,Nominal_Services_Imports,8363000000.0
1964,Nominal_Services_Imports,8619000000.0
1965,Nominal_Services_Imports,9111000000.0
1966,Nominal_Services_Imports,10494000000.0
1967,Nominal_Services_Imports,11863000000.0
1968,Nominal_Services_Imports,12301000000.0
1969,Nominal_Services_Imports,13323000000.0
1970,Nominal_Services_Imports,14519000000.0
1971,Nominal_Services_Imports,15401000000.0
1972,Nominal_Services_Imports,16867000000.0
1973,Nominal_Services_Imports,18843000000.0
1974,Nominal_Services_Imports,21378000000.0
1975,Nominal_Services_Imports,21996000000.0
1976,Nominal_Services_Imports,24570000000.0
1977,Nominal_Services_Imports,27640000000.0
1978,Nominal_Services_Imports,32189000000.0
1979,Nominal_Services_Imports,36689000000.0
1980,Nominal_Services_Imports,41492000000.0
1981,Nominal_Services_Imports,45503000000.0
1982,Nominal_Services_Imports,51750000000.0
1983,Nominal_Services_Imports,54973000000.0
1984,Nominal_Services_Imports,67748000000.0
1985,Nominal_Services_Imports,72863000000.0
1986,Nominal_Services_Imports,80147000000.0
1987,Nominal_Services_Imports,90788000000.0
1988,Nominal_Services_Imports,98525000000.0
1989,Nominal_Services_Imports,102480000000.0
1990,Nominal_Services_Imports,117660000000.0
1991,Nominal_Services_Imports,118459000000.0
1992,Nominal_Services_Imports,119566000000.0
1993,Nominal_Services_Imports,123780000000.0
1994,Nominal_Services_Imports,133057000000.0
1995,Nominal_Services_Imports,141397000000.0
1996,Nominal_Services_Imports,152554000000.0
1997,Nominal_Services_Imports,165932000000.0
1998,Nominal_Services_Imports,180677000000.0
1999,Nominal_Services_Imports,196742000000.0
2000,Nominal_Services_Imports,220927000000.0
2001,Nominal_Services_Imports,222039000000.0
2002,Nominal_Services_Imports,233480000000.0
2003,Nominal_Services_Imports,252340000000.0
2004,Nominal_Services_Imports,290609000000.0
2005,Nominal_Services_Imports,312225000000.0
2006,Nominal_Services_Imports,349329000000.0
2007,Nominal_Services_Imports,385464000000.0
2008,Nominal_Services_Imports,420650000000.0
2009,Nominal_Services_Imports,407538000000.0
2010,Nominal_Services_Imports,436456000000.0
2011,Nominal_Services_Imports,458188000000.0
2012,Nominal_Services_Imports,469610000000.0
2013,Nominal_Services_Imports,465736000000.0
2014,Nominal_Services_Imports,491086000000.0
2015,Nominal_Services_Imports,498305000000.0
2016,Nominal_Services_Imports,513088000000.0
2017,Nominal_Services_Imports,548475000000.0
2018,Nominal_Services_Imports,565395000000.0
2019,Nominal_Services_Imports,593594000000.0
2020,Nominal_Services_Imports,466537000000.0
2021,Nominal_Services_Imports,550025000000.0
2022,Nominal_Services_Imports,680298000000.0
1960,Balance_GDP,0.006565292658962241
1961,Balance_GDP,0.00767323789049993
1962,Balance_GDP,0.005755751910189098
1963,Balance_GDP,0.006810093820769978
1964,Balance_GDP,0.009100800967205683
1965,Balance_GDP,0.00657526521693159
1966,Balance_GDP,0.003765655530286044
1967,Balance_GDP,0.003112877678491378
1968,Balance_GDP,0.00027852825669164136
1969,Balance_GDP,9.181097141108363e-05
1970,Balance_GDP,0.0021544414455298925
1971,Balance_GDP,-0.0011651963637992029
1972,Balance_GDP,-0.004475231243576567
1973,Balance_GDP,0.0014045722523055315
1974,Balance_GDP,-0.002895100650773848
1975,Balance_GDP,0.007718468503508253
1976,Balance_GDP,-0.003405184480152287
1977,Balance_GDP,-0.013459795240388771
1978,Balance_GDP,-0.013091556884910599
1979,Balance_GDP,-0.009575241417615935
1980,Balance_GDP,-0.006951180199863892
1981,Balance_GDP,-0.00516145505030759
1982,Balance_GDP,-0.007290506586988999
1983,Balance_GDP,-0.016336821266968327
1984,Balance_GDP,-0.027619439503187376
1985,Balance_GDP,-0.02857571583482313
1986,Balance_GDP,-0.030607898370615852
1987,Balance_GDP,-0.0318150451480289
1988,Balance_GDP,-0.022295394615212464
1989,Balance_GDP,-0.01676821776251536
1990,Balance_GDP,-0.013708836617927527
1991,Balance_GDP,-0.005109979608332273
