Year,Series,Value
1992,Balance_GDP,-0.006111357880381843
1993,Balance_GDP,-0.010377509565961781
1994,Balance_GDP,-0.013723708869490097
1995,Balance_GDP,-0.01274848966823955
1996,Balance_GDP,-0.013087755814282525
1997,Balance_GDP,-0.012811818684715759
1998,Balance_GDP,-0.01860303668204416
1999,Balance_GDP,-0.0269851391800836
2000,Balance_GDP,-0.03654079860038598
2001,Balance_GDP,-0.03423735657163758
2002,Balance_GDP,-0.03884669460123974
2003,Balance_GDP,-0.043998049429236394
2004,Balance_GDP,-0.0507828747321449
2005,Balance_GDP,-0.05580566902519091
2006,Balance_GDP,-0.0559908335930482
2007,Balance_GDP,-0.049701388464126244
2008,Balance_GDP,-0.0481428979341503
2009,Balance_GDP,-0.02728712337478313
2010,Balance_GDP,-0.03379961570503346
2011,Balance_GDP,-0.035853043912578944
2012,Balance_GDP,-0.03264585793720136
2013,Balance_GDP,-0.02681426098331538
2014,Balance_GDP,-0.027860046946532477
2015,Balance_GDP,-0.027135497515360534
2016,Balance_GDP,-0.02586613976761594
2017,Balance_GDP,-0.02651736885997615
2018,Balance_GDP,-0.028499429857723028
2019,Balance_GDP,-0.02645077897741639
2020,Balance_GDP,-0.031052281716355903
2021,Balance_GDP,-0.03730237187954873
2022,Balance_GDP,-0.03781215500551991
1960,Goods_Balance_GDP,0.009155476535816215
1961,Goods_Balance_GDP,0.010192562777294972
1962,Goods_Balance_GDP,0.0077192982456140355
1963,Goods_Balance_GDP,0.008450339695891297
1964,Goods_Balance_GDP,0.010278071633670848
1965,Goods_Balance_GDP,0.006979875233496634
1966,Goods_Balance_GDP,0.004890611486594702
1967,Goods_Balance_GDP,0.004542601834972057
1968,Goods_Balance_GDP,0.0007074617719967691
1969,Goods_Balance_GDP,0.0006192139960725306
1970,Goods_Balance_GDP,0.0024869228748178756
1971,Goods_Balance_GDP,-0.0020240920693206754
1972,Goods_Balance_GDP,-0.005275231243576567
1973,Goods_Balance_GDP,0.0006734554325528101
1974,Goods_Balance_GDP,-0.003712445628350811
1975,Goods_Balance_GDP,0.005540395475831168
1976,Goods_Balance_GDP,-0.005309333184032249
1977,Goods_Balance_GDP,-0.015358699813518086
1978,Goods_Balance_GDP,-0.014923134443247048
1979,Goods_Balance_GDP,-0.010745349483059352
1980,Goods_Balance_GDP,-0.009133564955764891
1981,Goods_Balance_GDP,-0.008943819866112392
1982,Goods_Balance_GDP,-0.011011514026589404
1983,Goods_Balance_GDP,-0.01897680995475113
1984,Goods_Balance_GDP,-0.028484936727291143
1985,Goods_Balance_GDP,-0.02864464699158876
1986,Goods_Balance_GDP,-0.03205324495995581
1987,Goods_Balance_GDP,-0.03346659255608109
1988,Goods_Balance_GDP,-0.024707164472467916
1989,Goods_Balance_GDP,-0.021198179911515975
1990,Goods_Balance_GDP,-0.018823818605636786
1991,Goods_Balance_GDP,-0.012626750421578242
1992,Goods_Balance_GDP,-0.015101811805961426
1993,Goods_Balance_GDP,-0.019549025323508468
1994,Goods_Balance_GDP,-0.02310637675303232
1995,Goods_Balance_GDP,-0.02303706471527725
1996,Goods_Balance_GDP,-0.024021153707086556
1997,Goods_Balance_GDP,-0.023479755414284067
1998,Goods_Balance_GDP,-0.0277938146638599
1999,Goods_Balance_GDP,-0.0355571027334942
2000,Goods_Balance_GDP,-0.04416128179340373
2001,Goods_Balance_GDP,-0.0401274021504457
2002,Goods_Balance_GDP,-0.04388683034941303
2003,Goods_Balance_GDP,-0.04802331818685581
2004,Goods_Balance_GDP,-0.05526625472578496
2005,Goods_Balance_GDP,-0.06096628102134354
2006,Goods_Balance_GDP,-0.06139945368214567
2007,Goods_Balance_GDP,-0.05740471675856103
2008,Goods_Balance_GDP,-0.056262479661678466
2009,Goods_Balance_GDP,-0.03523076178692638
2010,Goods_Balance_GDP,-0.04358059444787832
2011,Goods_Balance_GDP,-0.047909856932956824
2012,Goods_Balance_GDP,-0.04600530434823093
2013,Goods_Balance_GDP,-0.042036417532500654
2014,Goods_Balance_GDP,-0.04317106412620011
2015,Goods_Balance_GDP,-0.042124446226043444
2016,Goods_Balance_GDP,-0.04045079540626749
2017,Goods_Balance_GDP,-0.04153369722508723
2018,Goods_Balance_GDP,-0.04328397025901453
2019,Goods_Balance_GDP,-0.040514860001465085
2020,Goods_Balance_GDP,-0.043392495097550436
2021,Goods_Balance_GDP,-0.048128242394546654
2022,Goods_Balance_GDP,-0.04764039775363594
1960,Goods_Exports_GDP,0.036775370794928174
1961,Goods_Exports_GDP,0.03678909573251612
1962,Goods_Exports_GDP,0.03548213599692662
1963,Goods_Exports_GDP,0.036027175671303785
1964,Goods_Exports_GDP,0.0385386126643494
1965,Goods_Exports_GDP,0.03730447961089768
1966,Goods_Exports_GDP,0.03755405362119222
1967,Goods_Exports_GDP,0.0366587968082245
1968,Goods_Exports_GDP,0.03746316463805253
1969,Goods_Exports_GDP,0.037146719032924436
1970,Goods_Exports_GDP,0.04057515465641197
1971,Goods_Exports_GDP,0.03879718776588599
1972,Goods_Exports_GDP,0.04060102774922919
1973,Goods_Exports_GDP,0.05278973923007263
1974,Goods_Exports_GDP,0.06629530970765755
1975,Goods_Exports_GDP,0.06664156696796678
1976,Goods_Exports_GDP,0.0642433234421365
1977,Goods_Exports_GDP,0.05968211626097588
1978,Goods_Exports_GDP,0.06249312718555499
1979,Goods_Exports_GDP,0.07188992720930006
1980,Goods_Exports_GDP,0.08032164475805008
1981,Goods_Exports_GDP,0.075654956155399
1982,Goods_Exports_GDP,0.06372915629197036
1983,Goods_Exports_GDP,0.05706985294117647
1984,Goods_Exports_GDP,0.05568909962207296
1985,Goods_Exports_GDP,0.050623369772281
1986,Goods_Exports_GDP,0.049344159072079535
1987,Goods_Exports_GDP,0.05248036244271287
1988,Goods_Exports_GDP,0.062319136721448655
1989,Goods_Exports_GDP,0.06479515003127996
1990,Goods_Exports_GDP,0.06567510065691884
1991,Goods_Exports_GDP,0.06795849454512631
1992,Goods_Exports_GDP,0.06851837132281317
1993,Goods_Exports_GDP,0.06744222601867807
1994,Goods_Exports_GDP,0.07006681204149452
1995,Goods_Exports_GDP,0.07608090815000479
1996,Goods_Exports_GDP,0.0769825154927009
1997,Goods_Exports_GDP,0.08027026307459746
1998,Goods_Exports_GDP,0.07506785506337618
1999,Goods_Exports_GDP,0.07368688107388215
2000,Goods_Exports_GDP,0.07758566581744229
2001,Goods_Exports_GDP,0.0694803445843398
2002,Goods_Exports_GDP,0.06446062033221364
2003,Goods_Exports_GDP,0.06476302781779895
2004,Goods_Exports_GDP,0.06846981213251112
2005,Goods_Exports_GDP,0.07110744200717292
2006,Goods_Exports_GDP,0.07633087062533228
2007,Goods_Exports_GDP,0.08144847653416985
2008,Goods_Exports_GDP,0.08845256419137537
2009,Goods_Exports_GDP,0.07398277494764054
2010,Goods_Exports_GDP,0.08668666523339873
2011,Goods_Exports_GDP,0.09691168507470166
2012,Goods_Exports_GDP,0.0970009792404136
2013,Goods_Exports_GDP,0.09563175628035919
2014,Goods_Exports_GDP,0.09415574677656358
2015,Goods_Exports_GDP,0.08356577210430648
2016,Goods_Exports_GDP,0.07862446978535158
2017,Goods_Exports_GDP,0.0809015543772229
2018,Goods_Exports_GDP,0.08259861737419312
2019,Goods_Exports_GDP,0.07822138412932467
2020,Goods_Exports_GDP,0.0680036465678105
2021,Goods_Exports_GDP,0.07775077000835394
2022,Goods_Exports_GDP,0.08343254507927873
1960,Goods_Imports_GDP,0.02761989425911196
1961,Goods_Imports_GDP,0.026596532955221148
1962,Goods_Imports_GDP,0.027762837751312587
1963,Goods_Imports_GDP,0.027576835975412488
1964,Goods_Imports_GDP,0.028260541030678554
1965,Goods_Imports_GDP,0.03032460437740105
1966,Goods_Imports_GDP,0.03266344213459752
1967,Goods_Imports_GDP,0.032116194973252445
1968,Goods_Imports_GDP,0.03675570286605576
1969,Goods_Imports_GDP,0.036527505036851905
1970,Goods_Imports_GDP,0.038088231781594095
1971,Goods_Imports_GDP,0.04082127983520666
1972,Goods_Imports_GDP,0.04587625899280576
1973,Goods_Imports_GDP,0.05211628379751982
1974,Goods_Imports_GDP,0.07000775533600836
1975,Goods_Imports_GDP,0.0611011714921356
1976,Goods_Imports_GDP,0.06955265662616875
1977,Goods_Imports_GDP,0.07504081607449396
1978,Goods_Imports_GDP,0.07741626162880204
1979,Goods_Imports_GDP,0.08263527669235941
1980,Goods_Imports_GDP,0.08945520971381496
1981,Goods_Imports_GDP,0.08459877602151138
1982,Goods_Imports_GDP,0.07474067031855977
1983,Goods_Imports_GDP,0.0760466628959276
1984,Goods_Imports_GDP,0.0841740363493641
1985,Goods_Imports_GDP,0.07926801676386976
1986,Goods_Imports_GDP,0.08139740403203535
1987,Goods_Imports_GDP,0.08594695499879396
1988,Goods_Imports_GDP,0.08702630119391658
1989,Goods_Imports_GDP,0.08599332994279593
1990,Goods_Imports_GDP,0.08449891926255562
1991,Goods_Imports_GDP,0.08058524496670455
1992,Goods_Imports_GDP,0.08362018312877459
1993,Goods_Imports_GDP,0.08699125134218653
1994,Goods_Imports_GDP,0.09317318879452685
1995,Goods_Imports_GDP,0.09911797286528204
1996,Goods_Imports_GDP,0.10100366919978745
1997,Goods_Imports_GDP,0.10375001848888153
1998,Goods_Imports_GDP,0.10286166972723608
1999,Goods_Imports_GDP,0.10924398380737635
2000,Goods_Imports_GDP,0.12174684876804807
2001,Goods_Imports_GDP,0.10960774673478549
2002,Goods_Imports_GDP,0.10834745068162667
2003,Goods_Imports_GDP,0.11278634600465477
2004,Goods_Imports_GDP,0.1237359837218921
2005,Goods_Imports_GDP,0.13207372302851647
2006,Goods_Imports_GDP,0.13773032430747795
2007,Goods_Imports_GDP,0.13885319329273088
2008,Goods_Imports_GDP,0.14471504385305384
2009,Goods_Imports_GDP,0.10921353673456692
2010,Goods_Imports_GDP,0.13026725968127703
2011,Goods_Imports_GDP,0.14482154200765848
2012,Goods_Imports_GDP,0.14300628358864453
2013,Goods_Imports_GDP,0.13766817381285984
2014,Goods_Imports_GDP,0.1373268109027637
2015,Goods_Imports_GDP,0.12569021833034993
2016,Goods_Imports_GDP,0.11907531914032733
2017,Goods_Imports_GDP,0.12243519964251662
2018,Goods_Imports_GDP,0.12588258763320764
2019,Goods_Imports_GDP,0.11873624413078976
2020,Goods_Imports_GDP,0.11139614166536092
2021,Goods_Imports_GDP,0.1258790124029006
2022,Goods_Imports_GDP,0.13107294283291468
1960,Services_Balance_GDP,-0.00259205539699621
1961,Services_Balance_GDP,-0.0025193248867950418
1962,Services_Balance_GDP,-0.0019652537670209586
1963,Services_Balance_GDP,-0.00164024587512132
1964,Services_Balance_GDP,-0.0011787819253438114
1965,Services_Balance_GDP,-0.0004046100165650442
1966,Services_Balance_GDP,-0.001124955956308658
1967,Services_Balance_GDP,-0.001429724156480679
1968,Services_Balance_GDP,-0.0004289335153051277
1969,Services_Balance_GDP,-0.000527403024661447
1970,Services_Balance_GDP,-0.0003324814292879834
1971,Services_Balance_GDP,0.0008588957055214724
1972,Services_Balance_GDP,0.0008
1973,Services_Balance_GDP,0.0007311168197527214
1974,Services_Balance_GDP,0.0008173449775769633
1975,Services_Balance_GDP,0.002178073027677085
1976,Services_Balance_GDP,0.0019047085829460837
1977,Services_Balance_GDP,0.00189939856495375
1978,Services_Balance_GDP,0.001831577558336449
1979,Services_Balance_GDP,0.001170497841614453
1980,Services_Balance_GDP,0.0021823847559009992
1981,Services_Balance_GDP,0.0037823648158048016
1982,Services_Balance_GDP,0.00372130924894744
1983,Services_Balance_GDP,0.0026399886877828053
1984,Services_Balance_GDP,0.0008654972241037685
1985,Services_Balance_GDP,6.893115676562821e-05
1986,Services_Balance_GDP,0.0014455675227837614
1987,Services_Balance_GDP,0.001651547408052185
1988,Services_Balance_GDP,0.002411964464683617
1989,Services_Balance_GDP,0.0044299621490006165
1990,Services_Balance_GDP,0.005115151515151515
1991,Services_Balance_GDP,0.007516934931296081
1992,Services_Balance_GDP,0.008990453925579582
1993,Services_Balance_GDP,0.009171663351942527
1994,Services_Balance_GDP,0.009382667883542223
1995,Services_Balance_GDP,0.0102885750470377
1996,Services_Balance_GDP,0.01093339789280403
1997,Services_Balance_GDP,0.010667936729568306
1998,Services_Balance_GDP,0.009190777981815739
1999,Services_Balance_GDP,0.008571858064005696
2000,Services_Balance_GDP,0.007620384350219802
2001,Services_Balance_GDP,0.005890045578808111
2002,Services_Balance_GDP,0.005040135748173287
2003,Services_Balance_GDP,0.004025357419926854
2004,Services_Balance_GDP,0.004483296857236089
2005,Services_Balance_GDP,0.005160611996152633
2006,Services_Balance_GDP,0.005408620089097475
2007,Services_Balance_GDP,0.0077033282944347845
2008,Services_Balance_GDP,0.008119581727528162
2009,Services_Balance_GDP,0.007943638412143248
2010,Services_Balance_GDP,0.009780978742844858
2011,Services_Balance_GDP,0.012056813020377881
2012,Services_Balance_GDP,0.013359446411029569
2013,Services_Balance_GDP,0.01522215654918527
2014,Services_Balance_GDP,0.015311017179667633
2015,Services_Balance_GDP,0.014988948710682914
2016,Services_Balance_GDP,0.014584655638651552
2017,Services_Balance_GDP,0.015016328365111077
2018,Services_Balance_GDP,0.014784540401291502
2019,Services_Balance_GDP,0.014064081024048698
2020,Services_Balance_GDP,0.012340213381194535
2021,Services_Balance_GDP,0.010825826372634384
2022,Services_Balance_GDP,0.00982824274811603
1960,Services_Exports_GDP,0.011769990174519252
1961,Services_Exports_GDP,0.011517175136074646
1962,Services_Exports_GDP,0.011851282707986511
1963,Services_Exports_GDP,0.011886120996441282
1964,Services_Exports_GDP,0.011846758349705305
1965,Services_Exports_GDP,0.012439995770627004
1966,Services_Exports_GDP,0.012320702136519427
1967,Services_Exports_GDP,0.01275156151938077
1968,Services_Exports_GDP,0.013277999053003928
1969,Services_Exports_GDP,0.013063681109892632
1970,Services_Exports_GDP,0.013539064179425324
1971,Services_Exports_GDP,0.014650485871658233
1972,Services_Exports_GDP,0.014669681397738952
1973,Services_Exports_GDP,0.014660777319854369
1974,Services_Exports_GDP,0.015234851805644536
1975,Services_Exports_GDP,0.015866950853337898
1976,Services_Exports_GDP,0.015660377358490567
1977,Services_Exports_GDP,0.015553826584170032
1978,Services_Exports_GDP,0.015990235105236533
1979,Services_Exports_GDP,0.015471385556843983
1980,Services_Exports_GDP,0.017043948565493034
1981,Services_Exports_GDP,0.018305420134206767
1982,Services_Exports_GDP,0.01933933933933934
1983,Services_Exports_GDP,0.018186368778280542
1984,Services_Exports_GDP,0.018020979065247807
1985,Services_Exports_GDP,0.017152135048796927
1986,Services_Exports_GDP,0.019152720243026788
1987,Services_Exports_GDP,0.020693842878567008
1988,Services_Exports_GDP,0.02158585593212093
1989,Services_Exports_GDP,0.022879286366889153
1990,Services_Exports_GDP,0.02506175037084128
1991,Services_Exports_GDP,0.026958030911634737
1992,Services_Exports_GDP,0.0276253263198909
1993,Services_Exports_GDP,0.027440750074719664
1994,Services_Exports_GDP,0.027922417216466835
1995,Services_Exports_GDP,0.02899083054193382
1996,Services_Exports_GDP,0.030119382618620166
1997,Services_Exports_GDP,0.03030247810176872
1998,Services_Exports_GDP,0.02942155238052582
1999,Services_Exports_GDP,0.029326160053799597
2000,Services_Exports_GDP,0.02945742717139094
2001,Services_Exports_GDP,0.02698483952411829
2002,Services_Exports_GDP,0.026601008876730038
2003,Services_Exports_GDP,0.026398315416158707
2004,Services_Exports_GDP,0.028643484080417843
2005,Services_Exports_GDP,0.029477295472334394
2006,Services_Exports_GDP,0.0310254276128843
2007,Services_Exports_GDP,0.034648794596436654
2008,Services_Exports_GDP,0.03654839042143199
2009,Services_Exports_GDP,0.036113234674058046
2010,Services_Exports_GDP,0.03910409556313993
2011,Services_Exports_GDP,0.041681308503364524
2012,Services_Exports_GDP,0.042510704137484735
2013,Services_Exports_GDP,0.04316896738983681
2014,Services_Exports_GDP,0.043581752737708195
2015,Services_Exports_GDP,0.04254073219111335
2016,Services_Exports_GDP,0.04226509046524017
2017,Services_Exports_GDP,0.043514976111484936
2018,Services_Exports_GDP,0.04263378640967986
2019,Services_Exports_GDP,0.042117807189797324
2020,Services_Exports_GDP,0.03449202075884696
2021,Services_Exports_GDP,0.035105229876875914
2022,Services_Exports_GDP,0.03703972736436217
1960,Services_Imports_GDP,0.014363917091657697
1961,Services_Imports_GDP,0.0140346704477885
1962,Services_Imports_GDP,0.01381653647500747
1963,Services_Imports_GDP,0.013527984471044968
1964,Services_Imports_GDP,0.013025540275049116
1965,Services_Imports_GDP,0.012844605787192048
1966,Services_Imports_GDP,0.013445658092828085
1967,Services_Imports_GDP,0.01418128567586145
1968,Services_Imports_GDP,0.013704704342255522
1969,Services_Imports_GDP,0.01359108413455408
1970,Services_Imports_GDP,0.013871545608713306
1971,Services_Imports_GDP,0.013793381398056513
1972,Services_Imports_GDP,0.01386803699897225
1973,Services_Imports_GDP,0.013929660500101646
1974,Services_Imports_GDP,0.014416832451023367
1975,Services_Imports_GDP,0.013688255519081476
1976,Services_Imports_GDP,0.013756228654610604
1977,Services_Imports_GDP,0.013653934027391847
1978,Services_Imports_GDP,0.014158657546900086
1979,Services_Imports_GDP,0.014300497939058496
1980,Services_Imports_GDP,0.014861563809592034
1981,Services_Imports_GDP,0.01452273615843101
1982,Services_Imports_GDP,0.01561863370908597
1983,Services_Imports_GDP,0.015546662895927602
1984,Services_Imports_GDP,0.017154975406255737
1985,Services_Imports_GDP,0.01708343835174819
1986,Services_Imports_GDP,0.017707152720243025
1987,Services_Imports_GDP,0.019042505217455142
1988,Services_Imports_GDP,0.019173696860009148
1989,Services_Imports_GDP,0.018449324217888537
1990,Services_Imports_GDP,0.019946598855689765
1991,Services_Imports_GDP,0.01944126009838877
1992,Services_Imports_GDP,0.01863487239431132
1993,Services_Imports_GDP,0.018269234317172978
1994,Services_Imports_GDP,0.018539749332924613
1995,Services_Imports_GDP,0.01870225549489612
1996,Services_Imports_GDP,0.019185984725816136
1997,Services_Imports_GDP,0.019634541372200415
1998,Services_Imports_GDP,0.020230774398710082
1999,Services_Imports_GDP,0.020754196500388993
2000,Services_Imports_GDP,0.02183704282117114
2001,Services_Imports_GDP,0.021094888950642356
2002,Services_Imports_GDP,0.021560873128556753
2003,Services_Imports_GDP,0.02237304665853929
2004,Services_Imports_GDP,0.024160187223181754
2005,Services_Imports_GDP,0.02431668347618176
2006,Services_Imports_GDP,0.025616734192531212
2007,Services_Imports_GDP,0.026945396398206967
2008,Services_Imports_GDP,0.028428876277111426
2009,Services_Imports_GDP,0.0281695962619148
2010,Services_Imports_GDP,0.029323049635860365
2011,Services_Imports_GDP,0.029624495482986644
2012,Services_Imports_GDP,0.029151257726455167
2013,Services_Imports_GDP,0.027946870846472106
2014,Services_Imports_GDP,0.028270735558040567
2015,Services_Imports_GDP,0.027551783480430442
2016,Services_Imports_GDP,0.02768043482658862
2017,Services_Imports_GDP,0.028498647746373857
2018,Services_Imports_GDP,0.02784929526474058
2019,Services_Imports_GDP,0.028053773426626304
2020,Services_Imports_GDP,0.022151807377652426
2021,Services_Imports_GDP,0.02427940350424153
2022,Services_Imports_GDP,0.02721148461624614
1960,GDP,534325000000.00006
1961,GDP,546575000000.00006
1962,GDP,585675000000.0
1963,GDP,618200000000.0
1964,GDP,661700000000.0
1965,GDP,709325000000.0
1966,GDP,780475000000.0
1967,GDP,836525000000.0
1968,GDP,897575000000.0
1969,GDP,980275000000.0
1970,GDP,1046675000000.0
1971,GDP,1116550000000.0
1972,GDP,1216250000000.0
1973,GDP,1352725000000.0
1974,GDP,1482850000000.0
1975,GDP,1606925000000.0
1976,GDP,1786100000000.0
1977,GDP,2024325000000.0
1978,GDP,2273450000000.0
1979,GDP,2565575000000.0
1980,GDP,2791900000000.0
1981,GDP,3133225000000.0
1982,GDP,3313350000000.0
1983,GDP,3536000000000.0
1984,GDP,3949175000000.0
1985,GDP,4265125000000.0
1986,GDP,4526250000000.0
1987,GDP,4767650000000.0
1988,GDP,5138550000000.0
1989,GDP,5554675000000.0
1990,GDP,5898750000000.0
1991,GDP,6093175000000.0
1992,GDP,6416250000000.0
1993,GDP,6775325000000.0
1994,GDP,7176850000000.0
1995,GDP,7560425000000.0
1996,GDP,7951325000000.0
1997,GDP,8451025000000.0
1998,GDP,8930800000000.0
1999,GDP,9479625000000.0
2000,GDP,10117075000000.0
2001,GDP,10525725000000.0
2002,GDP,10828875000000.0
2003,GDP,11278750000000.0
2004,GDP,12028425000000.0
2005,GDP,12839950000000.0
2006,GDP,13636750000000.0
2007,GDP,14305375000000.0
2008,GDP,14796575000000.0
2009,GDP,14467300000000.0
2010,GDP,14884400000000.0
2011,GDP,15466525000000.0
2012,GDP,16109425000000.0
2013,GDP,16665050000000.0
2014,GDP,17370825000000.0
2015,GDP,18086125000000.0
2016,GDP,18536125000000.0
2017,GDP,19245650000000.0
2018,GDP,20301950000000.0
2019,GDP,21159150000000.0
2020,GDP,21060900000000.0
2021,GDP,22653975000000.0
2022,GDP,25000400000000.0
